order_id,product_id,quantity,unit_price,discount_pct,revenue
ORD-000335,P0036,1,50.53,0.0,50.53
ORD-000335,P0096,3,66.4,0.0,199.2
ORD-000335,P0047,1,51.56,0.05,48.98
ORD-000335,P0119,1,21.53,0.0,21.53
ORD-000551,P0082,1,37.02,0.0,37.02
ORD-000551,P0103,1,34.67,0.05,32.94
ORD-000551,P0057,1,33.73,0.15,28.67
ORD-000191,P0046,5,38.23,0.0,191.15
ORD-000982,P0093,3,48.65,0.0,145.95
ORD-000242,P0024,2,12.67,0.0,25.34
ORD-000242,P0107,2,12.53,0.2,20.05
ORD-000242,P0022,1,53.7,0.0,53.7
ORD-000434,P0032,2,22.81,0.0,45.62
ORD-000434,P0099,2,43.01,0.0,86.02
ORD-000434,P0064,2,54.4,0.1,97.92
ORD-000880,P0011,1,14.87,0.0,14.87
ORD-000505,P0035,2,8.08,0.0,16.16
ORD-000505,P0077,2,25.33,0.15,43.06
ORD-000223,P0117,1,16.23,0.05,15.42
ORD-000223,P0103,1,34.09,0.0,34.09
ORD-000223,P0073,4,39.75,0.0,159.0
ORD-000223,P0017,1,26.34,0.1,23.71
ORD-000621,P0110,1,36.51,0.0,36.51
ORD-000730,P0084,1,23.84,0.0,23.84
ORD-000730,P0020,2,75.93,0.05,144.27
ORD-000321,P0086,1,23.45,0.0,23.45
ORD-000395,P0050,1,45.1,0.0,45.1
ORD-000854,P0104,2,24.53,0.0,49.06
ORD-000854,P0048,1,68.87,0.0,68.87
ORD-000212,P0088,2,61.52,0.0,123.04
ORD-000748,P0011,1,14.14,0.1,12.73
ORD-000748,P0038,1,13.35,0.05,12.68
ORD-000104,P0032,1,21.76,0.0,21.76
ORD-000821,P0006,1,19.19,0.0,19.19
ORD-000158,P0093,2,49.58,0.05,94.2
ORD-000158,P0073,2,38.58,0.05,73.3
ORD-000355,P0101,3,33.61,0.0,100.83
ORD-000355,P0024,2,12.17,0.05,23.12
ORD-000527,P0058,2,45.44,0.15,77.25
ORD-000527,P0080,2,74.21,0.0,148.42
ORD-000063,P0034,1,45.11,0.0,45.11
ORD-000063,P0112,1,44.85,0.0,44.85
ORD-000063,P0087,1,47.3,0.05,44.93
ORD-000063,P0014,2,9.74,0.1,17.53
ORD-000363,P0089,4,26.54,0.1,95.54
ORD-000363,P0087,1,45.35,0.0,45.35
ORD-000441,P0090,1,69.01,0.0,69.01
ORD-000441,P0025,1,37.06,0.1,33.35
ORD-000441,P0110,1,35.62,0.1,32.06
ORD-000012,P0055,1,36.12,0.0,36.12
ORD-000334,P0063,1,13.62,0.0,13.62
ORD-000334,P0061,1,52.21,0.0,52.21
ORD-000802,P0014,2,10.07,0.2,16.11
ORD-000879,P0095,2,67.62,0.0,135.24
ORD-000879,P0075,1,13.53,0.05,12.85
ORD-000879,P0077,4,26.25,0.1,94.5
ORD-000094,P0008,1,56.88,0.0,56.88
ORD-000933,P0115,2,22.08,0.0,44.16
ORD-000361,P0083,1,74.18,0.0,74.18
ORD-000361,P0045,2,11.04,0.0,22.08
ORD-000981,P0076,2,16.93,0.1,30.47
ORD-000981,P0117,2,16.8,0.1,30.24
ORD-000137,P0050,3,45.49,0.05,129.65
ORD-000137,P0054,2,33.01,0.1,59.42
ORD-000323,P0037,2,62.63,0.0,125.26
ORD-000323,P0089,1,26.39,0.0,26.39
ORD-000737,P0064,1,51.28,0.0,51.28
ORD-000229,P0113,1,28.32,0.0,28.32
ORD-000487,P0065,1,48.63,0.05,46.2
ORD-000487,P0005,1,14.59,0.0,14.59
ORD-000487,P0104,1,24.37,0.0,24.37
ORD-000586,P0035,3,8.43,0.05,24.03
ORD-000586,P0115,1,20.64,0.15,17.54
ORD-000586,P0020,2,79.95,0.05,151.9
ORD-000739,P0101,3,33.6,0.0,100.8
ORD-000739,P0079,2,11.81,0.15,20.08
ORD-000739,P0110,1,36.23,0.0,36.23
ORD-000739,P0014,1,10.08,0.0,10.08
ORD-000390,P0043,1,28.12,0.0,28.12
ORD-000390,P0105,1,36.84,0.0,36.84
ORD-000978,P0044,1,18.35,0.05,17.43
ORD-000978,P0037,1,62.44,0.0,62.44
ORD-000978,P0065,2,49.02,0.1,88.24
ORD-000003,P0055,1,36.84,0.0,36.84
ORD-000785,P0102,4,39.24,0.1,141.26
ORD-000785,P0088,2,59.55,0.0,119.1
ORD-000785,P0047,1,52.56,0.1,47.3
ORD-000076,P0051,2,51.39,0.05,97.64
ORD-000315,P0008,2,58.96,0.2,94.34
ORD-000315,P0081,1,29.71,0.05,28.22
ORD-000315,P0092,3,46.29,0.0,138.87
ORD-000635,P0106,1,39.48,0.15,33.56
ORD-000704,P0058,1,46.18,0.1,41.56
ORD-000704,P0083,2,75.74,0.1,136.33
ORD-000583,P0052,3,55.87,0.0,167.61
ORD-000583,P0100,1,53.0,0.1,47.7
ORD-000583,P0026,1,16.25,0.0,16.25
ORD-000894,P0040,1,70.12,0.0,70.12
ORD-000894,P0067,3,27.48,0.0,82.44
ORD-000087,P0039,5,31.45,0.0,157.25
ORD-000087,P0093,1,50.67,0.0,50.67
ORD-000087,P0055,1,37.56,0.0,37.56
ORD-000337,P0095,1,64.18,0.0,64.18
ORD-000386,P0075,2,13.99,0.05,26.58
ORD-000386,P0073,3,39.28,0.0,117.84
ORD-000552,P0105,1,35.02,0.0,35.02
ORD-000552,P0092,2,44.04,0.0,88.08
ORD-000673,P0100,1,50.41,0.05,47.89
ORD-000852,P0011,1,14.2,0.0,14.2
ORD-000852,P0012,1,34.82,0.0,34.82
ORD-000852,P0008,1,58.52,0.1,52.67
ORD-000451,P0082,5,38.67,0.15,164.35
ORD-000451,P0055,2,36.86,0.0,73.72
ORD-000222,P0063,1,14.19,0.0,14.19
ORD-000222,P0092,1,46.19,0.0,46.19
ORD-000013,P0021,4,22.26,0.15,75.68
ORD-000400,P0053,1,35.98,0.0,35.98
ORD-000400,P0015,1,44.88,0.2,35.9
ORD-000751,P0063,1,13.29,0.1,11.96
ORD-000036,P0120,3,47.42,0.0,142.26
ORD-000713,P0063,1,13.21,0.0,13.21
ORD-000713,P0001,1,15.9,0.0,15.9
ORD-000713,P0016,1,28.19,0.1,25.37
ORD-000508,P0017,1,25.32,0.0,25.32
ORD-000508,P0098,1,23.97,0.0,23.97
ORD-000508,P0018,2,54.54,0.0,109.08
ORD-000664,P0051,1,48.9,0.05,46.46
ORD-000706,P0036,2,50.38,0.05,95.72
ORD-000783,P0102,2,39.61,0.0,79.22
ORD-000783,P0099,1,41.36,0.05,39.29
ORD-000839,P0007,1,17.89,0.0,17.89
ORD-000839,P0073,1,40.64,0.0,40.64
ORD-000131,P0036,3,50.28,0.0,150.84
ORD-000131,P0101,1,34.97,0.0,34.97
ORD-000131,P0027,2,35.55,0.15,60.43
ORD-000131,P0032,1,21.55,0.0,21.55
ORD-000359,P0049,1,42.29,0.0,42.29
ORD-000359,P0033,1,34.85,0.1,31.36
ORD-000718,P0053,2,34.51,0.15,58.67
ORD-000860,P0092,1,45.08,0.0,45.08
ORD-000884,P0042,1,29.47,0.1,26.52
ORD-000208,P0031,2,25.1,0.0,50.2
ORD-000192,P0050,1,44.22,0.0,44.22
ORD-000192,P0015,1,43.64,0.05,41.46
ORD-000595,P0003,4,25.65,0.0,102.6
ORD-000595,P0035,1,8.38,0.0,8.38
ORD-000595,P0071,1,27.06,0.05,25.71
ORD-000339,P0019,1,97.29,0.1,87.56
ORD-000685,P0055,1,35.75,0.1,32.18
ORD-000685,P0117,4,17.0,0.05,64.6
ORD-000270,P0008,4,57.16,0.05,217.21
ORD-000564,P0049,2,41.01,0.0,82.02
ORD-000564,P0045,1,11.28,0.0,11.28
ORD-000564,P0108,1,34.71,0.0,34.71
ORD-000820,P0072,5,64.53,0.0,322.65
ORD-000867,P0103,3,36.61,0.05,104.34
ORD-000867,P0041,5,22.1,0.0,110.5
ORD-000045,P0042,1,29.51,0.0,29.51
ORD-000045,P0044,3,18.15,0.15,46.28
ORD-000952,P0001,1,15.73,0.0,15.73
ORD-000952,P0116,2,40.74,0.0,81.48
ORD-000570,P0113,2,26.98,0.0,53.96
ORD-000507,P0086,1,24.59,0.0,24.59
ORD-000507,P0057,2,32.15,0.1,57.87
ORD-000507,P0087,2,48.52,0.0,97.04
ORD-000601,P0025,1,35.27,0.0,35.27
ORD-000148,P0118,2,54.26,0.1,97.67
ORD-000511,P0104,1,25.61,0.15,21.77
ORD-000511,P0092,1,45.45,0.05,43.18
ORD-000807,P0001,5,16.33,0.0,81.65
ORD-000807,P0026,1,16.2,0.0,16.2
ORD-000349,P0095,1,65.97,0.0,65.97
ORD-000329,P0017,2,24.64,0.15,41.89
ORD-000537,P0113,2,27.23,0.05,51.74
ORD-000537,P0067,5,27.81,0.0,139.05
ORD-000537,P0094,1,46.31,0.0,46.31
ORD-000868,P0083,3,73.5,0.1,198.45
ORD-000868,P0087,1,45.3,0.0,45.3
ORD-000868,P0084,1,23.89,0.0,23.89
ORD-000868,P0007,2,16.9,0.15,28.73
ORD-000902,P0041,1,21.45,0.1,19.3
ORD-000902,P0001,2,16.78,0.0,33.56
ORD-000908,P0010,1,54.62,0.0,54.62
ORD-000908,P0118,2,53.84,0.0,107.68
ORD-000582,P0076,4,16.83,0.0,67.32
ORD-000582,P0103,1,36.65,0.1,32.98
ORD-000582,P0081,3,28.87,0.0,86.61
ORD-000645,P0077,2,25.97,0.05,49.34
ORD-000696,P0011,3,14.49,0.1,39.12
ORD-000696,P0008,2,58.53,0.0,117.06
ORD-000056,P0008,2,55.25,0.05,104.98
ORD-000056,P0039,1,31.93,0.0,31.93
ORD-000056,P0079,1,11.7,0.0,11.7
ORD-000300,P0085,1,12.89,0.1,11.6
ORD-000300,P0080,3,76.69,0.0,230.07
ORD-000317,P0101,1,34.02,0.0,34.02
ORD-000317,P0004,2,24.32,0.1,43.78
ORD-000317,P0059,1,13.87,0.05,13.18
ORD-000317,P0067,1,27.22,0.05,25.86
ORD-000667,P0032,1,21.31,0.0,21.31
ORD-000964,P0066,2,12.55,0.1,22.59
ORD-000964,P0084,2,23.19,0.0,46.38
ORD-000081,P0048,5,69.85,0.05,331.79
ORD-000240,P0031,1,25.6,0.1,23.04
ORD-000245,P0026,5,16.38,0.0,81.9
ORD-000338,P0025,2,36.63,0.2,58.61
ORD-000674,P0043,1,28.37,0.05,26.95
ORD-000674,P0110,1,35.84,0.0,35.84
ORD-000994,P0006,3,19.38,0.05,55.23
ORD-000994,P0064,1,51.3,0.0,51.3
ORD-000994,P0029,2,64.88,0.1,116.78
ORD-000123,P0052,1,60.05,0.0,60.05
ORD-000394,P0004,1,24.47,0.0,24.47
ORD-000172,P0117,1,17.48,0.0,17.48
ORD-000172,P0098,1,22.77,0.0,22.77
ORD-000682,P0109,1,37.85,0.0,37.85
ORD-000004,P0117,3,16.35,0.05,46.6
ORD-000004,P0013,3,46.68,0.0,140.04
ORD-000004,P0003,1,25.04,0.0,25.04
ORD-000189,P0068,5,32.0,0.1,144.0
ORD-000385,P0009,3,36.38,0.0,109.14
ORD-000385,P0016,1,28.91,0.0,28.91
ORD-000385,P0019,1,94.67,0.15,80.47
ORD-000410,P0076,3,16.11,0.0,48.33
ORD-000410,P0025,1,36.44,0.0,36.44
ORD-000855,P0066,4,13.13,0.0,52.52
ORD-000244,P0061,2,51.34,0.0,102.68
ORD-000292,P0113,2,27.94,0.0,55.88
ORD-000741,P0042,1,28.9,0.05,27.46
ORD-000741,P0092,1,44.64,0.0,44.64
ORD-000231,P0075,1,13.95,0.0,13.95
ORD-000231,P0084,1,23.32,0.0,23.32
ORD-000231,P0005,1,14.51,0.1,13.06
ORD-000934,P0011,1,14.14,0.0,14.14
ORD-000029,P0075,1,13.53,0.0,13.53
ORD-000237,P0056,1,69.13,0.0,69.13
ORD-000297,P0023,1,26.48,0.0,26.48
ORD-000843,P0038,1,13.0,0.1,11.7
ORD-000843,P0108,4,33.88,0.0,135.52
ORD-000843,P0065,1,47.73,0.0,47.73
ORD-000397,P0039,2,33.16,0.1,59.69
ORD-000075,P0078,5,7.89,0.05,37.48
ORD-000304,P0117,1,16.57,0.1,14.91
ORD-000304,P0034,2,46.56,0.0,93.12
ORD-000605,P0084,1,23.88,0.1,21.49
ORD-000605,P0002,1,9.3,0.0,9.3
ORD-000506,P0061,1,52.03,0.05,49.43
ORD-000506,P0030,2,51.56,0.1,92.81
ORD-000557,P0025,1,37.35,0.0,37.35
ORD-000759,P0110,1,36.47,0.0,36.47
ORD-000826,P0095,1,66.63,0.1,59.97
ORD-000920,P0054,1,32.89,0.1,29.6
ORD-000374,P0039,2,32.64,0.0,65.28
ORD-000374,P0042,1,29.55,0.2,23.64
ORD-000939,P0103,3,35.56,0.0,106.68
ORD-000939,P0078,1,7.86,0.0,7.86
ORD-000177,P0061,1,51.15,0.0,51.15
ORD-000912,P0012,2,33.44,0.1,60.19
ORD-000912,P0022,2,50.59,0.0,101.18
ORD-000912,P0014,3,9.81,0.0,29.43
ORD-000921,P0068,1,29.68,0.0,29.68
ORD-000966,P0111,3,26.68,0.2,64.03
ORD-000042,P0054,1,31.13,0.15,26.46
ORD-000271,P0017,1,26.05,0.05,24.75
ORD-000271,P0112,1,44.57,0.0,44.57
ORD-000271,P0027,1,36.19,0.0,36.19
ORD-000502,P0019,1,96.08,0.05,91.28
ORD-000576,P0043,3,28.19,0.0,84.57
ORD-000883,P0095,1,67.0,0.0,67.0
ORD-000883,P0012,2,34.91,0.0,69.82
ORD-000274,P0104,1,24.17,0.1,21.75
ORD-000274,P0109,2,38.72,0.15,65.82
ORD-000426,P0073,1,40.77,0.0,40.77
ORD-000556,P0021,2,22.13,0.15,37.62
ORD-000556,P0036,2,49.82,0.0,99.64
ORD-000556,P0113,1,29.02,0.0,29.02
ORD-000714,P0010,2,55.35,0.0,110.7
ORD-000714,P0097,1,47.92,0.0,47.92
ORD-000714,P0014,1,10.05,0.05,9.55
ORD-000714,P0065,1,49.86,0.1,44.87
ORD-000391,P0002,1,9.54,0.0,9.54
ORD-000899,P0060,1,49.81,0.05,47.32
ORD-000899,P0063,2,13.61,0.0,27.22
ORD-000099,P0021,1,21.63,0.0,21.63
ORD-000165,P0069,2,34.58,0.05,65.7
ORD-000597,P0035,1,8.1,0.0,8.1
ORD-000723,P0087,1,46.49,0.0,46.49
ORD-000408,P0067,2,27.74,0.0,55.48
ORD-000408,P0083,2,74.23,0.05,141.04
ORD-000710,P0049,2,42.13,0.0,84.26
ORD-000196,P0012,1,33.03,0.0,33.03
ORD-000477,P0088,1,61.29,0.1,55.16
ORD-000477,P0086,3,23.07,0.0,69.21
ORD-000477,P0009,1,36.31,0.0,36.31
ORD-000942,P0025,1,36.19,0.15,30.76
ORD-000942,P0080,1,74.23,0.0,74.23
ORD-000046,P0052,2,55.53,0.0,111.06
ORD-000296,P0085,2,13.17,0.0,26.34
ORD-000457,P0028,1,20.29,0.0,20.29
ORD-000642,P0092,3,44.28,0.15,112.91
ORD-000642,P0069,2,36.89,0.05,70.09
ORD-000642,P0102,2,40.91,0.05,77.73
ORD-000642,P0119,1,21.01,0.1,18.91
ORD-000035,P0109,2,37.51,0.0,75.02
ORD-000184,P0058,2,45.03,0.05,85.56
ORD-000184,P0049,5,39.86,0.05,189.34
ORD-000184,P0066,3,12.55,0.05,35.77
ORD-000305,P0080,1,75.21,0.0,75.21
ORD-000305,P0011,1,14.28,0.0,14.28
ORD-000524,P0077,3,24.69,0.0,74.07
ORD-000524,P0057,2,31.25,0.1,56.25
ORD-000524,P0095,1,66.65,0.05,63.32
ORD-000554,P0094,1,45.14,0.0,45.14
ORD-000107,P0086,2,24.12,0.05,45.83
ORD-000107,P0032,1,21.8,0.0,21.8
ORD-000107,P0103,1,36.4,0.0,36.4
ORD-000193,P0082,5,39.43,0.0,197.15
ORD-000613,P0071,3,28.96,0.0,86.88
ORD-000084,P0093,1,48.81,0.0,48.81
ORD-000096,P0078,1,7.46,0.0,7.46
ORD-000151,P0035,2,7.91,0.2,12.66
ORD-000151,P0111,1,26.19,0.0,26.19
ORD-000152,P0095,2,66.68,0.1,120.02
ORD-000152,P0056,1,66.85,0.1,60.16
ORD-000180,P0118,2,54.08,0.05,102.75
ORD-000180,P0039,1,32.37,0.0,32.37
ORD-000236,P0078,1,7.49,0.05,7.12
ORD-000347,P0118,1,53.46,0.0,53.46
ORD-000526,P0063,4,14.16,0.2,45.31
ORD-000526,P0052,1,57.74,0.05,54.85
ORD-000909,P0053,1,36.98,0.0,36.98
ORD-000909,P0114,1,60.59,0.0,60.59
ORD-000291,P0117,2,16.64,0.05,31.62
ORD-000365,P0048,1,69.11,0.0,69.11
ORD-000365,P0090,1,68.99,0.15,58.64
ORD-000234,P0091,2,66.75,0.05,126.82
ORD-000006,P0059,4,13.4,0.0,53.6
ORD-000034,P0085,1,12.61,0.0,12.61
ORD-000034,P0108,2,34.68,0.05,65.89
ORD-000166,P0011,3,14.24,0.0,42.72
ORD-000166,P0067,2,27.39,0.0,54.78
ORD-000166,P0117,3,16.96,0.05,48.34
ORD-000166,P0025,2,37.29,0.1,67.12
ORD-000485,P0074,2,49.24,0.0,98.48
ORD-000623,P0120,1,45.28,0.2,36.22
ORD-000623,P0096,2,61.65,0.0,123.3
ORD-000791,P0068,2,31.34,0.0,62.68
ORD-000791,P0054,1,32.77,0.0,32.77
ORD-000900,P0015,1,46.49,0.0,46.49
ORD-000093,P0024,2,12.05,0.2,19.28
ORD-000396,P0057,2,33.4,0.0,66.8
ORD-000396,P0081,1,28.54,0.0,28.54
ORD-000396,P0117,1,16.96,0.0,16.96
ORD-000327,P0013,1,48.24,0.0,48.24
ORD-000327,P0002,2,9.75,0.0,19.5
ORD-000529,P0001,2,16.78,0.1,30.2
ORD-000529,P0049,4,40.64,0.0,162.56
ORD-000549,P0048,2,68.87,0.0,137.74
ORD-000428,P0047,2,52.46,0.0,104.92
ORD-000694,P0043,2,26.27,0.1,47.29
ORD-000442,P0107,3,12.45,0.05,35.48
ORD-000027,P0036,2,48.43,0.05,92.02
ORD-000027,P0090,2,68.97,0.0,137.94
ORD-000027,P0097,1,49.76,0.15,42.3
ORD-000198,P0003,3,26.25,0.05,74.81
ORD-000198,P0082,2,37.28,0.0,74.56
ORD-000198,P0047,2,54.23,0.0,108.46
ORD-000495,P0120,2,44.52,0.0,89.04
ORD-000495,P0061,2,51.73,0.1,93.11
ORD-000495,P0085,3,13.31,0.05,37.93
ORD-000495,P0110,1,36.83,0.0,36.83
ORD-000462,P0071,1,27.87,0.0,27.87
ORD-000462,P0112,2,43.38,0.0,86.76
ORD-000462,P0060,2,52.19,0.0,104.38
ORD-000358,P0092,1,47.04,0.0,47.04
ORD-000455,P0036,1,48.0,0.0,48.0
ORD-000962,P0016,4,28.77,0.0,115.08
ORD-000962,P0086,2,23.38,0.0,46.76
ORD-000962,P0018,1,55.66,0.0,55.66
ORD-000378,P0117,2,17.16,0.0,34.32
ORD-000875,P0072,1,61.29,0.0,61.29
ORD-000875,P0110,1,35.69,0.0,35.69
ORD-000977,P0025,4,36.28,0.0,145.12
ORD-000977,P0096,1,63.59,0.05,60.41
ORD-000086,P0076,1,16.83,0.2,13.46
ORD-000188,P0047,2,54.82,0.0,109.64
ORD-000306,P0076,1,15.74,0.1,14.17
ORD-000306,P0029,1,64.89,0.0,64.89
ORD-000539,P0088,1,59.95,0.0,59.95
ORD-000259,P0103,2,35.63,0.0,71.26
ORD-000259,P0106,5,38.2,0.2,152.8
ORD-000547,P0062,3,34.02,0.05,96.96
ORD-000547,P0081,1,29.93,0.0,29.93
ORD-000600,P0027,4,34.79,0.05,132.2
ORD-000600,P0109,4,39.71,0.1,142.96
ORD-000600,P0094,2,45.35,0.1,81.63
ORD-000672,P0021,1,22.36,0.0,22.36
ORD-000672,P0003,1,25.08,0.0,25.08
ORD-000672,P0071,2,27.5,0.15,46.75
ORD-000988,P0071,1,27.59,0.1,24.83
ORD-000988,P0051,3,48.93,0.15,124.77
ORD-000999,P0084,1,23.17,0.05,22.01
ORD-000230,P0019,1,95.93,0.0,95.93
ORD-000608,P0047,3,51.29,0.1,138.48
ORD-000608,P0093,3,49.66,0.2,119.18
ORD-000758,P0022,1,51.97,0.0,51.97
ORD-000758,P0119,4,20.14,0.0,80.56
ORD-000989,P0056,4,68.18,0.0,272.72
ORD-000360,P0031,1,24.54,0.05,23.31
ORD-000406,P0096,1,65.2,0.1,58.68
ORD-000829,P0100,3,52.72,0.0,158.16
ORD-000829,P0060,2,50.98,0.0,101.96
ORD-000106,P0063,2,14.13,0.0,28.26
ORD-000173,P0074,1,50.84,0.1,45.76
ORD-000173,P0062,1,33.99,0.05,32.29
ORD-000566,P0074,1,49.16,0.05,46.7
ORD-000789,P0069,2,34.16,0.0,68.32
ORD-000789,P0024,1,12.66,0.0,12.66
ORD-000789,P0052,1,58.18,0.05,55.27
ORD-000834,P0016,4,29.38,0.0,117.52
ORD-000834,P0097,2,46.67,0.0,93.34
ORD-000834,P0027,2,34.5,0.0,69.0
ORD-000364,P0021,1,22.06,0.05,20.96
ORD-000430,P0016,1,28.16,0.0,28.16
ORD-000226,P0085,1,12.8,0.15,10.88
ORD-000832,P0101,2,34.73,0.0,69.46
ORD-000832,P0038,2,12.87,0.2,20.59
ORD-000800,P0069,1,36.05,0.05,34.25
ORD-000424,P0005,1,14.68,0.1,13.21
ORD-000268,P0078,1,7.36,0.05,6.99
ORD-000268,P0071,1,27.44,0.0,27.44
ORD-000268,P0028,3,19.7,0.0,59.1
ORD-000268,P0076,1,16.28,0.05,15.47
ORD-000805,P0010,2,58.35,0.05,110.86
ORD-000805,P0081,1,28.53,0.05,27.1
ORD-000636,P0078,3,7.48,0.1,20.2
ORD-000636,P0021,1,23.34,0.0,23.34
ORD-000636,P0054,1,32.32,0.05,30.7
ORD-000738,P0043,2,27.06,0.0,54.12
ORD-000210,P0112,2,43.5,0.0,87.0
ORD-000580,P0029,4,61.65,0.05,234.27
ORD-000580,P0049,1,41.78,0.0,41.78
ORD-000580,P0014,1,10.06,0.1,9.05
ORD-000580,P0101,1,35.18,0.1,31.66
ORD-000819,P0097,1,47.31,0.05,44.94
ORD-000392,P0069,3,35.45,0.0,106.35
ORD-000392,P0071,1,28.02,0.0,28.02
ORD-000392,P0077,1,25.18,0.05,23.92
ORD-000392,P0113,1,28.42,0.2,22.74
ORD-000089,P0032,2,22.49,0.0,44.98
ORD-000089,P0087,5,47.83,0.0,239.15
ORD-000427,P0055,1,37.76,0.15,32.1
ORD-000728,P0082,3,39.45,0.0,118.35
