order_id,product_id,quantity,unit_price,discount_pct,revenue
ORD-000077,P0101,1,35.07,0.1,31.56
ORD-000119,P0069,1,36.68,0.05,34.85
ORD-000631,P0078,2,7.49,0.0,14.98
ORD-000631,P0034,1,46.94,0.0,46.94
ORD-000905,P0113,1,27.21,0.0,27.21
ORD-000905,P0099,1,42.12,0.1,37.91
ORD-000416,P0061,1,52.37,0.1,47.13
ORD-000416,P0096,1,62.5,0.0,62.5
ORD-000433,P0068,1,30.58,0.0,30.58
ORD-000433,P0118,2,54.48,0.0,108.96
ORD-000471,P0106,3,39.68,0.05,113.09
ORD-000503,P0006,1,19.09,0.0,19.09
ORD-000503,P0010,1,57.63,0.0,57.63
ORD-000503,P0095,1,63.12,0.0,63.12
ORD-000503,P0118,2,57.48,0.15,97.72
ORD-000515,P0115,1,21.57,0.05,20.49
ORD-000697,P0042,1,28.48,0.05,27.06
ORD-000414,P0013,1,47.53,0.1,42.78
ORD-000414,P0030,1,53.14,0.0,53.14
ORD-000414,P0039,1,31.99,0.0,31.99
ORD-000414,P0064,1,53.82,0.05,51.13
ORD-000892,P0027,1,35.9,0.0,35.9
ORD-000892,P0056,1,65.43,0.0,65.43
ORD-000892,P0067,1,28.23,0.0,28.23
ORD-000892,P0036,3,50.86,0.05,144.95
ORD-000157,P0086,1,23.8,0.0,23.8
ORD-000157,P0036,1,49.34,0.0,49.34
ORD-000157,P0019,3,93.93,0.0,281.79
ORD-000241,P0106,1,38.7,0.15,32.9
ORD-000241,P0004,1,25.08,0.0,25.08
ORD-000681,P0118,1,56.55,0.1,50.9
ORD-000722,P0056,1,65.26,0.0,65.26
ORD-000765,P0086,1,23.42,0.0,23.42
ORD-000090,P0094,1,45.48,0.0,45.48
ORD-000090,P0010,2,56.9,0.0,113.8
ORD-000090,P0042,2,29.35,0.0,58.7
ORD-000194,P0091,2,64.75,0.1,116.55
ORD-000687,P0113,1,28.22,0.0,28.22
ORD-000687,P0081,1,28.53,0.15,24.25
ORD-000278,P0034,1,48.1,0.05,45.7
ORD-000278,P0061,1,49.64,0.1,44.68
ORD-000308,P0110,1,35.56,0.0,35.56
ORD-000308,P0093,1,48.87,0.0,48.87
ORD-000308,P0096,1,63.6,0.05,60.42
ORD-000308,P0028,2,19.83,0.05,37.68
ORD-000435,P0039,3,33.43,0.05,95.28
ORD-000792,P0081,2,28.92,0.0,57.84
ORD-000792,P0051,1,52.62,0.1,47.36
ORD-000974,P0054,1,32.66,0.0,32.66
ORD-000974,P0058,1,45.35,0.0,45.35
ORD-000995,P0091,2,65.62,0.1,118.12
ORD-000995,P0017,1,25.22,0.0,25.22
ORD-000111,P0065,1,50.27,0.0,50.27
ORD-000461,P0042,2,28.26,0.1,50.87
ORD-000461,P0034,1,46.02,0.0,46.02
ORD-000548,P0029,2,60.99,0.0,121.98
ORD-000548,P0044,1,19.26,0.0,19.26
ORD-000648,P0015,1,45.49,0.15,38.67
ORD-000648,P0079,1,11.36,0.1,10.22
ORD-000648,P0043,1,27.04,0.1,24.34
ORD-000640,P0007,1,17.35,0.0,17.35
ORD-000845,P0069,1,36.14,0.0,36.14
ORD-000607,P0048,1,68.16,0.05,64.75
ORD-000795,P0005,4,14.45,0.0,57.8
ORD-000795,P0109,1,37.78,0.0,37.78
ORD-000795,P0003,1,25.85,0.0,25.85
ORD-000795,P0097,1,46.46,0.1,41.81
ORD-000812,P0017,2,24.93,0.0,49.86
ORD-000812,P0105,1,36.7,0.1,33.03
ORD-000818,P0002,2,9.41,0.15,16.0
ORD-000318,P0076,2,15.98,0.05,30.36
ORD-000340,P0042,1,29.01,0.0,29.01
ORD-000986,P0013,1,47.88,0.0,47.88
ORD-000021,P0012,1,34.07,0.0,34.07
ORD-000065,P0090,1,67.7,0.0,67.7
ORD-000249,P0051,2,51.61,0.0,103.22
ORD-000249,P0048,1,67.1,0.1,60.39
ORD-000351,P0062,1,34.42,0.0,34.42
ORD-000926,P0011,1,15.06,0.0,15.06
ORD-000926,P0013,1,45.93,0.05,43.63
ORD-000926,P0072,1,63.75,0.0,63.75
ORD-000998,P0099,1,42.1,0.05,39.99
ORD-000238,P0005,1,14.81,0.0,14.81
ORD-000238,P0042,2,29.04,0.1,52.27
ORD-000238,P0089,1,25.78,0.05,24.49
ORD-000705,P0091,1,66.0,0.05,62.7
ORD-000453,P0118,1,53.75,0.0,53.75
ORD-000453,P0014,1,9.92,0.0,9.92
ORD-000569,P0112,5,42.67,0.0,213.35
ORD-000659,P0103,1,34.33,0.1,30.9
ORD-000039,P0002,1,9.33,0.0,9.33
ORD-000201,P0087,1,48.17,0.0,48.17
ORD-000201,P0035,1,8.05,0.05,7.65
ORD-000201,P0067,2,28.38,0.0,56.76
ORD-000348,P0061,1,50.18,0.05,47.67
ORD-000348,P0060,5,53.29,0.0,266.45
ORD-000565,P0061,1,49.56,0.0,49.56
ORD-000565,P0002,5,9.01,0.05,42.8
ORD-000147,P0013,1,46.65,0.0,46.65
ORD-000438,P0021,1,22.61,0.0,22.61
ORD-000438,P0009,2,38.77,0.0,77.54
ORD-000464,P0112,2,43.83,0.1,78.89
ORD-000464,P0055,4,37.29,0.05,141.7
ORD-000464,P0075,1,13.62,0.0,13.62
ORD-000179,P0023,1,26.13,0.1,23.52
ORD-000346,P0099,1,43.32,0.05,41.15
ORD-000346,P0050,1,45.97,0.1,41.37
ORD-000509,P0061,1,52.02,0.2,41.62
ORD-000509,P0027,1,36.43,0.0,36.43
ORD-000924,P0112,1,42.8,0.15,36.38
ORD-000255,P0104,1,24.99,0.0,24.99
ORD-000472,P0016,1,28.19,0.0,28.19
ORD-000472,P0031,1,24.55,0.0,24.55
ORD-000641,P0114,3,64.37,0.15,164.14
ORD-000641,P0078,3,7.72,0.1,20.84
ORD-000698,P0063,2,13.88,0.0,27.76
ORD-000698,P0089,1,25.85,0.0,25.85
ORD-000289,P0060,2,50.9,0.0,101.8
ORD-000693,P0113,4,27.66,0.0,110.64
ORD-000693,P0118,2,53.45,0.0,106.9
ORD-000849,P0001,1,15.63,0.0,15.63
ORD-000849,P0076,1,16.93,0.05,16.08
ORD-000984,P0036,2,48.55,0.2,77.68
ORD-000375,P0036,1,49.23,0.0,49.23
ORD-000375,P0081,2,28.75,0.05,54.62
ORD-000466,P0023,1,27.8,0.05,26.41
ORD-000618,P0005,2,15.17,0.05,28.82
ORD-000618,P0048,1,71.71,0.0,71.71
ORD-000618,P0004,3,24.42,0.0,73.26
ORD-000708,P0041,3,21.35,0.1,57.65
ORD-000708,P0013,2,48.19,0.0,96.38
ORD-000760,P0116,3,39.7,0.2,95.28
ORD-000760,P0041,2,21.51,0.0,43.02
ORD-000017,P0054,2,31.11,0.0,62.22
ORD-000017,P0108,2,34.01,0.0,68.02
ORD-000263,P0006,1,18.71,0.0,18.71
ORD-000316,P0096,3,66.48,0.0,199.44
ORD-000403,P0016,1,29.24,0.0,29.24
ORD-000403,P0044,4,18.08,0.15,61.47
ORD-000199,P0012,1,34.58,0.15,29.39
ORD-000354,P0101,1,34.53,0.0,34.53
ORD-000354,P0002,2,9.19,0.1,16.54
ORD-000478,P0116,1,41.61,0.0,41.61
ORD-000478,P0111,1,27.35,0.0,27.35
ORD-000842,P0041,1,22.32,0.0,22.32
ORD-000901,P0038,1,12.79,0.0,12.79
ORD-000256,P0047,1,53.58,0.0,53.58
ORD-000303,P0107,1,13.16,0.0,13.16
ORD-000303,P0022,1,51.36,0.05,48.79
ORD-000671,P0104,2,24.24,0.0,48.48
ORD-000946,P0071,1,28.02,0.0,28.02
ORD-000946,P0107,1,12.57,0.15,10.68
ORD-000946,P0096,1,64.88,0.0,64.88
ORD-000946,P0102,1,38.86,0.0,38.86
ORD-000283,P0116,1,39.49,0.0,39.49
ORD-000283,P0005,3,14.51,0.0,43.53
ORD-000777,P0116,1,42.13,0.0,42.13
ORD-000890,P0024,1,12.66,0.0,12.66
ORD-000890,P0097,1,47.65,0.0,47.65
ORD-000114,P0033,2,35.71,0.0,71.42
ORD-000114,P0093,1,51.88,0.0,51.88
ORD-000114,P0048,4,72.13,0.0,288.52
ORD-000205,P0035,4,8.12,0.0,32.48
ORD-000101,P0119,3,21.55,0.15,54.95
ORD-000101,P0039,1,33.69,0.05,32.01
ORD-000286,P0043,2,26.38,0.0,52.76
ORD-000295,P0019,1,91.14,0.0,91.14
ORD-000295,P0103,1,36.43,0.0,36.43
ORD-000295,P0045,1,10.84,0.0,10.84
ORD-000060,P0032,1,22.22,0.1,20.0
ORD-000243,P0021,1,22.45,0.05,21.33
ORD-000247,P0117,2,17.29,0.05,32.85
ORD-000247,P0061,2,49.23,0.0,98.46
ORD-000380,P0018,2,55.54,0.1,99.97
ORD-000380,P0052,2,57.44,0.0,114.88
ORD-000668,P0063,2,14.19,0.0,28.38
ORD-000319,P0023,1,26.64,0.1,23.98
ORD-000319,P0099,2,43.25,0.15,73.52
ORD-000319,P0031,2,24.21,0.0,48.42
ORD-000367,P0056,1,66.86,0.0,66.86
ORD-000634,P0040,1,71.15,0.0,71.15
ORD-000016,P0054,2,33.1,0.0,66.2
ORD-000016,P0023,1,27.39,0.0,27.39
ORD-000016,P0021,3,23.05,0.0,69.15
ORD-000016,P0051,1,51.04,0.0,51.04
ORD-000877,P0063,2,13.87,0.0,27.74
ORD-000491,P0055,1,37.51,0.05,35.63
ORD-000625,P0058,2,46.8,0.1,84.24
ORD-000625,P0065,5,47.38,0.0,236.9
ORD-000625,P0048,1,71.2,0.1,64.08
ORD-000810,P0001,1,16.71,0.05,15.87
ORD-000882,P0105,2,37.13,0.0,74.26
ORD-000279,P0006,3,19.11,0.0,57.33
ORD-000279,P0016,2,28.17,0.0,56.34
ORD-000889,P0099,1,41.61,0.0,41.61
ORD-000889,P0105,1,35.91,0.0,35.91
ORD-000599,P0015,1,43.67,0.05,41.49
ORD-000811,P0011,1,14.19,0.0,14.19
ORD-000088,P0115,1,21.34,0.05,20.27
ORD-000088,P0036,3,50.53,0.15,128.85
ORD-000796,P0073,1,39.72,0.0,39.72
ORD-000796,P0059,5,13.94,0.1,62.73
ORD-000796,P0006,1,19.91,0.0,19.91
ORD-000269,P0096,1,62.59,0.05,59.46
ORD-000269,P0039,2,33.09,0.0,66.18
ORD-000269,P0055,3,38.49,0.1,103.92
ORD-000277,P0039,1,33.38,0.0,33.38
ORD-000277,P0079,2,11.35,0.0,22.7
ORD-000284,P0056,2,68.99,0.0,137.98
ORD-000284,P0036,2,49.36,0.15,83.91
ORD-000937,P0035,1,7.87,0.0,7.87
ORD-000937,P0001,1,15.85,0.05,15.06
ORD-000043,P0041,2,21.25,0.05,40.38
ORD-000043,P0013,2,47.7,0.0,95.4
ORD-000043,P0029,1,63.77,0.0,63.77
ORD-000043,P0003,1,25.42,0.0,25.42
ORD-000265,P0106,1,39.27,0.05,37.31
ORD-000619,P0090,1,68.5,0.0,68.5
ORD-000654,P0074,2,50.1,0.0,100.2
ORD-000654,P0011,1,15.2,0.0,15.2
ORD-000320,P0041,1,21.68,0.0,21.68
ORD-000638,P0080,1,75.46,0.1,67.91
ORD-000638,P0046,2,37.38,0.05,71.02
ORD-000709,P0049,1,42.19,0.0,42.19
ORD-000709,P0118,1,54.35,0.0,54.35
ORD-000709,P0069,1,36.56,0.1,32.9
ORD-000709,P0017,5,26.37,0.0,131.85
ORD-000840,P0028,1,20.02,0.0,20.02
ORD-000990,P0014,2,10.05,0.05,19.1
ORD-000298,P0065,1,47.82,0.0,47.82
ORD-000298,P0069,2,34.91,0.15,59.35
ORD-000436,P0112,1,43.55,0.0,43.55
ORD-000703,P0060,2,52.29,0.0,104.58
ORD-000721,P0054,1,31.03,0.0,31.03
ORD-000721,P0053,2,35.78,0.0,71.56
ORD-000776,P0053,1,35.05,0.0,35.05
ORD-000776,P0003,1,24.47,0.0,24.47
ORD-000294,P0114,2,62.37,0.1,112.27
ORD-000294,P0102,3,38.35,0.0,115.05
ORD-000429,P0023,2,26.34,0.0,52.68
ORD-000429,P0061,1,48.96,0.0,48.96
ORD-000429,P0120,1,46.67,0.0,46.67
ORD-000473,P0023,5,26.99,0.0,134.95
ORD-000847,P0043,4,26.61,0.0,106.44
ORD-000847,P0112,4,42.55,0.0,170.2
ORD-000161,P0111,5,27.69,0.0,138.45
ORD-000161,P0067,1,26.86,0.05,25.52
ORD-000008,P0100,2,54.13,0.05,102.85
ORD-000073,P0106,2,38.74,0.0,77.48
ORD-000254,P0099,1,43.85,0.05,41.66
ORD-000254,P0006,1,19.61,0.0,19.61
ORD-000254,P0047,3,54.07,0.0,162.21
ORD-000024,P0093,1,49.52,0.15,42.09
ORD-000024,P0022,2,51.36,0.0,102.72
ORD-000024,P0047,2,51.17,0.1,92.11
ORD-000139,P0032,1,21.76,0.0,21.76
ORD-000139,P0097,2,48.66,0.0,97.32
ORD-000530,P0098,1,22.9,0.0,22.9
ORD-000530,P0018,1,53.24,0.0,53.24
ORD-000837,P0021,1,22.39,0.0,22.39
ORD-000837,P0073,2,40.76,0.0,81.52
ORD-000837,P0082,1,37.74,0.05,35.85
ORD-000837,P0040,1,67.77,0.0,67.77
ORD-000141,P0034,2,47.84,0.2,76.54
ORD-000141,P0047,1,53.48,0.0,53.48
ORD-000754,P0020,2,77.11,0.0,154.22
ORD-000861,P0119,1,20.23,0.0,20.23
ORD-000956,P0115,1,21.7,0.0,21.7
ORD-000097,P0027,1,34.94,0.1,31.45
ORD-000185,P0084,1,23.99,0.05,22.79
ORD-000185,P0026,1,16.52,0.1,14.87
ORD-000185,P0046,2,39.25,0.05,74.58
ORD-000314,P0005,1,14.44,0.0,14.44
ORD-000896,P0071,4,28.77,0.0,115.08
ORD-000109,P0103,1,35.54,0.0,35.54
ORD-000207,P0095,1,67.29,0.1,60.56
ORD-000384,P0092,1,43.81,0.05,41.62
ORD-000409,P0012,1,35.24,0.0,35.24
ORD-000409,P0096,3,64.33,0.0,192.99
ORD-000870,P0075,2,13.5,0.0,27.0
ORD-000154,P0007,2,17.11,0.0,34.22
ORD-000154,P0041,1,21.21,0.0,21.21
ORD-000154,P0102,1,39.38,0.0,39.38
ORD-000171,P0111,1,27.74,0.1,24.97
ORD-000171,P0116,1,41.78,0.05,39.69
ORD-000389,P0001,1,16.03,0.0,16.03
ORD-000422,P0043,1,26.89,0.05,25.55
ORD-000422,P0065,1,49.03,0.0,49.03
ORD-000579,P0065,2,47.38,0.05,90.02
ORD-000579,P0040,1,66.63,0.1,59.97
ORD-000773,P0064,1,53.59,0.05,50.91
ORD-000773,P0021,1,23.15,0.0,23.15
ORD-000794,P0106,1,38.16,0.0,38.16
ORD-000794,P0024,1,12.16,0.1,10.94
ORD-000833,P0088,4,58.09,0.05,220.74
ORD-000833,P0039,1,31.66,0.0,31.66
ORD-000925,P0021,2,21.88,0.15,37.2
ORD-000971,P0084,2,23.42,0.15,39.81
ORD-000971,P0077,1,26.15,0.0,26.15
ORD-000971,P0101,1,34.42,0.0,34.42
ORD-000971,P0054,2,32.11,0.0,64.22
ORD-000614,P0054,1,33.37,0.0,33.37
ORD-000128,P0083,2,77.39,0.1,139.3
ORD-000733,P0091,1,66.56,0.0,66.56
ORD-000853,P0004,2,24.84,0.0,49.68
ORD-000853,P0042,1,27.81,0.0,27.81
ORD-000853,P0055,3,35.94,0.0,107.82
ORD-000541,P0062,4,34.28,0.15,116.55
ORD-000780,P0100,4,52.95,0.0,211.8
ORD-000780,P0085,5,13.1,0.0,65.5
ORD-000780,P0050,1,44.31,0.0,44.31
ORD-000780,P0089,1,25.72,0.0,25.72
ORD-000011,P0010,2,57.59,0.1,103.66
ORD-000011,P0042,2,28.63,0.0,57.26
ORD-000011,P0100,1,51.37,0.0,51.37
ORD-000224,P0072,2,63.58,0.0,127.16
ORD-000224,P0068,2,31.68,0.05,60.19
ORD-000742,P0110,3,36.68,0.1,99.04
ORD-000742,P0047,1,52.85,0.0,52.85
ORD-000404,P0087,5,45.81,0.05,217.6
ORD-000841,P0018,1,55.15,0.1,49.64
ORD-000841,P0016,3,27.47,0.2,65.93
ORD-000841,P0083,1,74.95,0.2,59.96
ORD-000841,P0053,4,36.84,0.0,147.36
ORD-000293,P0037,1,59.66,0.0,59.66
ORD-000293,P0074,1,50.09,0.0,50.09
ORD-000525,P0066,3,12.32,0.15,31.42
ORD-000594,P0025,1,36.6,0.1,32.94
ORD-000594,P0097,1,49.39,0.2,39.51
ORD-000633,P0043,1,27.68,0.0,27.68
ORD-000660,P0089,3,26.03,0.0,78.09
ORD-000660,P0095,1,62.45,0.1,56.21
ORD-000763,P0029,1,61.52,0.1,55.37
ORD-000775,P0099,1,42.92,0.0,42.92
ORD-000775,P0042,3,29.43,0.1,79.46
ORD-000164,P0074,1,48.46,0.0,48.46
ORD-000164,P0020,1,77.31,0.15,65.71
ORD-000700,P0017,1,26.32,0.0,26.32
ORD-000122,P0030,2,50.49,0.0,100.98
ORD-000382,P0030,2,49.76,0.1,89.57
ORD-000382,P0120,4,44.6,0.15,151.64
ORD-000382,P0118,1,57.27,0.1,51.54
ORD-000382,P0028,1,19.14,0.0,19.14
ORD-000813,P0099,1,43.47,0.0,43.47
ORD-000362,P0117,1,16.86,0.0,16.86
ORD-000174,P0063,2,13.53,0.2,21.65
ORD-000281,P0027,5,36.42,0.0,182.1
ORD-000144,P0015,4,43.59,0.0,174.36
ORD-000215,P0110,1,36.43,0.0,36.43
ORD-000715,P0109,2,38.01,0.05,72.22
ORD-000100,P0104,3,23.7,0.15,60.43
ORD-000100,P0050,2,46.3,0.0,92.6
ORD-000312,P0023,1,26.25,0.05,24.94
ORD-000312,P0073,2,38.72,0.1,69.7
ORD-000312,P0002,3,9.5,0.0,28.5
ORD-000465,P0021,1,21.91,0.0,21.91
ORD-000593,P0104,2,24.03,0.1,43.25
ORD-000622,P0021,1,21.97,0.0,21.97
ORD-000929,P0108,1,34.5,0.1,31.05
ORD-000707,P0114,1,63.28,0.0,63.28
ORD-000865,P0070,1,48.6,0.0,48.6
ORD-000906,P0002,1,9.17,0.0,9.17
ORD-000439,P0061,1,50.52,0.1,45.47
ORD-000475,P0110,2,37.24,0.0,74.48
ORD-000919,P0116,1,41.29,0.0,41.29
ORD-000919,P0033,2,36.38,0.0,72.76
ORD-000257,P0110,1,36.01,0.0,36.01
ORD-000257,P0074,4,48.77,0.0,195.08
ORD-000980,P0052,1,58.32,0.0,58.32
ORD-000326,P0094,2,45.46,0.2,72.74
ORD-000448,P0067,5,26.88,0.1,120.96
ORD-000448,P0074,1,49.36,0.0,49.36
ORD-000711,P0109,2,39.78,0.05,75.58
ORD-000711,P0005,2,15.49,0.0,30.98
ORD-000931,P0107,1,12.71,0.0,12.71
ORD-000931,P0102,1,40.55,0.0,40.55
ORD-000057,P0074,5,49.67,0.0,248.35
ORD-000057,P0052,1,58.92,0.05,55.97
ORD-000057,P0058,1,45.42,0.2,36.34
ORD-000886,P0044,2,18.68,0.0,37.36
ORD-000092,P0086,1,23.74,0.0,23.74
ORD-000092,P0110,1,37.26,0.15,31.67
ORD-000330,P0030,5,53.09,0.0,265.45
ORD-000743,P0017,1,25.3,0.0,25.3
ORD-000743,P0112,4,45.95,0.2,147.04
ORD-000955,P0105,4,37.5,0.0,150.0
ORD-000983,P0029,1,64.53,0.0,64.53
ORD-000983,P0100,2,52.35,0.0,104.7
ORD-000983,P0003,1,25.37,0.0,25.37
ORD-000261,P0068,1,29.79,0.0,29.79
ORD-000261,P0022,2,53.08,0.1,95.54
ORD-000534,P0020,4,77.78,0.1,280.01
ORD-000534,P0070,1,49.99,0.15,42.49
ORD-000587,P0116,1,40.52,0.0,40.52
ORD-000655,P0093,4,48.16,0.0,192.64
ORD-000443,P0040,4,70.0,0.15,238.0
ORD-000443,P0027,1,35.31,0.0,35.31
ORD-000735,P0098,1,22.66,0.0,22.66
ORD-000735,P0104,2,24.16,0.0,48.32
ORD-000735,P0032,1,22.91,0.0,22.91
ORD-000869,P0093,2,51.94,0.0,103.88
ORD-000744,P0087,1,46.07,0.05,43.77
ORD-000102,P0068,2,31.01,0.0,62.02
ORD-000102,P0014,1,10.16,0.0,10.16
ORD-000206,P0020,3,78.67,0.05,224.21
ORD-000206,P0010,3,58.15,0.0,174.45
ORD-000606,P0033,1,36.0,0.1,32.4
ORD-000606,P0015,2,46.42,0.05,88.2
ORD-000606,P0081,1,27.9,0.2,22.32
ORD-000690,P0077,1,26.18,0.05,24.87
ORD-000690,P0111,3,27.91,0.0,83.73
ORD-000801,P0111,1,27.39,0.0,27.39
ORD-000801,P0099,1,42.43,0.0,42.43
ORD-000967,P0046,1,38.97,0.0,38.97
ORD-000967,P0011,1,14.74,0.05,14.0
ORD-000967,P0002,1,9.59,0.05,9.11
ORD-000085,P0108,1,35.05,0.15,29.79
ORD-000085,P0073,1,40.46,0.05,38.44
ORD-000497,P0013,4,46.3,0.05,175.94
ORD-000497,P0074,2,50.27,0.1,90.49
ORD-000497,P0016,2,27.42,0.05,52.1
ORD-000726,P0059,1,13.82,0.15,11.75
ORD-000907,P0081,1,29.76,0.0,29.76
ORD-000907,P0096,1,64.88,0.0,64.88
ORD-000907,P0100,1,51.72,0.0,51.72
ORD-000054,P0115,1,21.96,0.0,21.96
ORD-000169,P0032,1,22.05,0.2,17.64
ORD-000169,P0036,1,50.1,0.0,50.1
ORD-000169,P0058,2,46.19,0.0,92.38
ORD-000169,P0101,1,34.46,0.1,31.01
ORD-000836,P0110,1,36.95,0.1,33.26
ORD-000836,P0012,4,33.83,0.0,135.32
ORD-000836,P0043,3,26.46,0.0,79.38
ORD-001000,P0082,2,37.18,0.1,66.92
ORD-001000,P0024,1,12.19,0.0,12.19
ORD-000550,P0021,4,22.18,0.0,88.72
ORD-000747,P0117,2,16.92,0.05,32.15
ORD-000747,P0065,1,48.5,0.05,46.08
ORD-000767,P0012,2,35.47,0.05,67.39
ORD-000797,P0019,1,92.88,0.15,78.95
ORD-000797,P0092,1,47.14,0.1,42.43
ORD-000797,P0044,3,18.39,0.0,55.17
ORD-000002,P0029,1,60.96,0.0,60.96
ORD-000484,P0036,1,50.25,0.2,40.2
ORD-000484,P0004,1,24.64,0.05,23.41
ORD-000510,P0002,1,9.73,0.1,8.76
ORD-000513,P0057,1,33.73,0.0,33.73
ORD-000513,P0054,1,32.29,0.0,32.29
ORD-000620,P0116,2,41.45,0.2,66.32
ORD-000620,P0050,2,44.02,0.0,88.04
ORD-000258,P0120,1,44.43,0.05,42.21
ORD-000258,P0031,1,25.58,0.05,24.3
ORD-000258,P0041,2,21.88,0.0,43.76
ORD-000498,P0065,1,47.35,0.1,42.62
ORD-000498,P0091,1,64.91,0.05,61.66
