order_id,product_id,quantity,unit_price,discount_pct,revenue
ORD-000498,P0061,5,52.18,0.0,260.9
ORD-000734,P0108,1,35.33,0.0,35.33
ORD-000950,P0022,1,52.36,0.05,49.74
ORD-000598,P0062,1,34.53,0.0,34.53
ORD-000598,P0112,2,44.55,0.15,75.74
ORD-000598,P0091,2,66.83,0.0,133.66
ORD-000195,P0018,1,53.62,0.0,53.62
ORD-000195,P0051,2,50.05,0.0,100.1
ORD-000381,P0053,1,36.29,0.0,36.29
ORD-000381,P0019,1,94.47,0.05,89.75
ORD-000381,P0099,1,41.11,0.2,32.89
ORD-000609,P0068,2,31.34,0.0,62.68
ORD-000609,P0053,2,36.51,0.0,73.02
ORD-000176,P0084,4,24.3,0.0,97.2
ORD-000555,P0052,1,59.87,0.0,59.87
ORD-000762,P0090,1,71.03,0.0,71.03
ORD-000903,P0023,2,27.81,0.0,55.62
ORD-000113,P0052,1,57.1,0.05,54.24
ORD-000492,P0058,2,46.11,0.0,92.22
ORD-000936,P0072,2,60.6,0.0,121.2
ORD-000936,P0008,5,55.01,0.0,275.05
ORD-000098,P0103,3,35.53,0.1,95.93
ORD-000446,P0025,1,35.26,0.0,35.26
ORD-000446,P0082,3,39.35,0.05,112.15
ORD-000446,P0080,1,78.35,0.05,74.43
ORD-000446,P0064,3,51.15,0.0,153.45
ORD-000615,P0004,4,25.97,0.1,93.49
ORD-000615,P0080,1,78.61,0.15,66.82
ORD-000615,P0005,1,15.14,0.05,14.38
ORD-000717,P0013,1,47.68,0.2,38.14
ORD-000124,P0059,1,13.67,0.0,13.67
ORD-000124,P0119,1,20.87,0.0,20.87
ORD-000124,P0085,1,12.74,0.1,11.47
ORD-000519,P0052,1,55.75,0.2,44.6
ORD-000731,P0108,2,35.71,0.05,67.85
ORD-000731,P0117,3,16.29,0.05,46.43
ORD-000127,P0073,1,39.79,0.0,39.79
ORD-000127,P0074,1,49.14,0.0,49.14
ORD-000127,P0090,1,71.57,0.0,71.57
ORD-000130,P0011,1,14.62,0.0,14.62
ORD-000267,P0050,1,45.9,0.0,45.9
ORD-000267,P0040,2,66.9,0.1,120.42
ORD-000103,P0012,1,34.57,0.15,29.38
ORD-000637,P0083,2,74.76,0.0,149.52
ORD-000637,P0041,1,21.2,0.15,18.02
ORD-000830,P0106,2,39.18,0.0,78.36
ORD-000657,P0066,2,13.16,0.0,26.32
ORD-000657,P0048,4,71.94,0.05,273.37
ORD-000657,P0088,1,58.06,0.0,58.06
ORD-000686,P0002,4,9.16,0.05,34.81
ORD-000686,P0006,4,18.41,0.0,73.64
ORD-000423,P0107,5,13.15,0.0,65.75
ORD-000423,P0043,3,26.36,0.0,79.08
ORD-000423,P0023,1,27.35,0.1,24.62
ORD-000559,P0074,2,51.46,0.0,102.92
ORD-000649,P0084,1,22.93,0.1,20.64
ORD-000649,P0095,1,66.8,0.0,66.8
ORD-000649,P0117,2,16.51,0.0,33.02
ORD-000649,P0035,2,7.89,0.1,14.2
ORD-000987,P0089,1,26.46,0.0,26.46
ORD-000121,P0063,1,13.32,0.05,12.65
ORD-000121,P0009,4,38.13,0.05,144.89
ORD-000121,P0024,1,12.14,0.1,10.93
ORD-000940,P0098,1,23.89,0.1,21.5
ORD-000187,P0072,1,65.11,0.0,65.11
ORD-000187,P0109,1,38.01,0.1,34.21
ORD-000187,P0064,1,53.6,0.1,48.24
ORD-000187,P0026,1,16.35,0.0,16.35
ORD-000190,P0077,2,25.76,0.0,51.52
ORD-000233,P0099,1,40.75,0.0,40.75
ORD-000233,P0027,3,34.86,0.0,104.58
ORD-000233,P0093,1,51.77,0.0,51.77
ORD-000233,P0041,1,22.52,0.0,22.52
ORD-000253,P0081,1,29.18,0.0,29.18
ORD-000544,P0009,2,36.85,0.0,73.7
ORD-000544,P0108,1,34.49,0.0,34.49
ORD-000544,P0032,1,22.15,0.0,22.15
ORD-000032,P0093,1,48.31,0.15,41.06
ORD-000032,P0120,2,44.17,0.0,88.34
ORD-000053,P0050,2,43.5,0.0,87.0
ORD-000356,P0073,1,40.61,0.15,34.52
ORD-000356,P0070,4,48.78,0.0,195.12
ORD-000371,P0058,2,46.69,0.05,88.71
ORD-000371,P0117,1,17.5,0.0,17.5
ORD-000459,P0020,3,75.4,0.0,226.2
ORD-000459,P0059,2,14.3,0.0,28.6
ORD-000459,P0069,1,34.55,0.05,32.82
ORD-000532,P0039,1,32.36,0.05,30.74
ORD-000691,P0030,1,52.24,0.0,52.24
ORD-000691,P0052,1,59.56,0.0,59.56
ORD-000957,P0050,1,44.29,0.05,42.08
ORD-000055,P0068,1,30.07,0.0,30.07
ORD-000232,P0112,2,45.31,0.0,90.62
ORD-000370,P0111,2,26.64,0.0,53.28
ORD-000370,P0098,1,23.23,0.0,23.23
ORD-000873,P0116,3,41.68,0.05,118.79
ORD-000893,P0028,1,20.48,0.05,19.46
ORD-000917,P0056,2,66.87,0.05,127.05
ORD-000917,P0024,1,12.59,0.0,12.59
ORD-000917,P0057,1,32.19,0.1,28.97
ORD-000917,P0004,1,25.01,0.0,25.01
ORD-000074,P0017,1,25.62,0.1,23.06
ORD-000074,P0098,1,23.53,0.0,23.53
ORD-000074,P0120,1,44.39,0.0,44.39
ORD-000421,P0112,3,43.64,0.15,111.28
ORD-000421,P0007,1,17.05,0.0,17.05
ORD-000421,P0043,3,27.06,0.15,69.0
ORD-000288,P0107,1,13.03,0.0,13.03
ORD-000288,P0058,1,46.25,0.15,39.31
ORD-000516,P0054,1,33.3,0.0,33.3
ORD-000543,P0081,2,28.32,0.1,50.98
ORD-000543,P0061,1,49.3,0.15,41.9
ORD-000688,P0013,1,46.84,0.0,46.84
ORD-000688,P0097,1,46.06,0.05,43.76
ORD-000688,P0006,2,19.83,0.05,37.68
ORD-000784,P0115,1,21.4,0.05,20.33
ORD-000252,P0044,5,19.28,0.0,96.4
ORD-000572,P0039,2,33.54,0.0,67.08
ORD-000574,P0086,1,24.26,0.1,21.83
ORD-000574,P0026,1,16.83,0.0,16.83
ORD-000574,P0082,2,38.37,0.2,61.39
ORD-000574,P0042,1,27.9,0.0,27.9
ORD-000584,P0116,1,39.69,0.05,37.71
ORD-000584,P0118,2,54.58,0.2,87.33
ORD-000584,P0004,1,24.73,0.2,19.78
ORD-000584,P0063,2,13.85,0.0,27.7
ORD-000666,P0112,5,44.74,0.05,212.52
ORD-000828,P0049,1,40.63,0.0,40.63
ORD-000859,P0035,1,8.1,0.0,8.1
ORD-000859,P0090,5,68.69,0.05,326.28
ORD-000156,P0045,2,11.12,0.0,22.24
ORD-000376,P0117,1,17.07,0.1,15.36
ORD-000431,P0111,1,27.58,0.1,24.82
ORD-000431,P0066,1,12.31,0.0,12.31
ORD-000431,P0115,1,21.93,0.1,19.74
ORD-000746,P0002,2,9.66,0.05,18.35
ORD-000746,P0093,1,50.67,0.1,45.6
ORD-000746,P0095,1,66.96,0.1,60.26
ORD-000778,P0016,1,27.65,0.15,23.5
ORD-000779,P0024,4,11.86,0.1,42.7
ORD-000779,P0012,1,33.09,0.0,33.09
ORD-000779,P0092,1,45.59,0.0,45.59
ORD-000069,P0064,2,51.18,0.0,102.36
ORD-000823,P0111,1,26.93,0.0,26.93
ORD-000823,P0008,5,56.16,0.1,252.72
ORD-000916,P0025,1,36.83,0.0,36.83
ORD-000916,P0090,3,70.53,0.0,211.59
ORD-000105,P0108,2,35.28,0.0,70.56
ORD-000520,P0055,1,36.65,0.0,36.65
ORD-000766,P0114,4,60.88,0.05,231.34
ORD-000863,P0009,1,38.7,0.0,38.7
ORD-000856,P0056,2,69.64,0.0,139.28
ORD-000856,P0011,5,14.83,0.0,74.15
ORD-000022,P0118,2,56.42,0.0,112.84
ORD-000022,P0047,1,54.42,0.0,54.42
ORD-000022,P0090,2,69.0,0.0,138.0
ORD-000476,P0041,5,21.2,0.05,100.7
ORD-000476,P0070,1,47.65,0.0,47.65
ORD-000522,P0119,3,21.57,0.0,64.71
ORD-000522,P0102,3,39.27,0.0,117.81
ORD-000844,P0054,3,32.98,0.0,98.94
ORD-000844,P0004,3,24.48,0.0,73.44
ORD-000211,P0105,2,35.12,0.05,66.73
ORD-000603,P0013,1,47.19,0.0,47.19
ORD-000716,P0064,1,51.67,0.15,43.92
ORD-000970,P0030,1,52.65,0.0,52.65
ORD-000970,P0025,4,35.09,0.15,119.31
ORD-000071,P0014,1,9.76,0.0,9.76
ORD-000610,P0031,1,24.92,0.0,24.92
ORD-000927,P0040,1,70.09,0.05,66.59
ORD-000927,P0081,1,27.95,0.0,27.95
ORD-000302,P0093,1,50.92,0.0,50.92
ORD-000752,P0061,1,50.34,0.0,50.34
ORD-000752,P0009,4,38.05,0.15,129.37
ORD-000200,P0082,5,38.96,0.0,194.8
ORD-000200,P0118,1,54.88,0.0,54.88
ORD-000200,P0116,1,40.2,0.05,38.19
ORD-000702,P0030,1,53.04,0.0,53.04
ORD-000702,P0091,1,63.18,0.0,63.18
ORD-000702,P0076,1,16.71,0.05,15.87
ORD-000702,P0079,1,11.46,0.05,10.89
ORD-000186,P0094,1,47.11,0.1,42.4
ORD-000186,P0035,1,7.96,0.1,7.16
ORD-000186,P0009,1,36.73,0.05,34.89
ORD-000275,P0106,2,39.58,0.1,71.24
ORD-000803,P0063,1,14.03,0.05,13.33
ORD-000803,P0041,4,21.91,0.0,87.64
ORD-000803,P0078,2,7.73,0.0,15.46
ORD-000803,P0114,2,61.03,0.1,109.85
ORD-000997,P0105,3,35.48,0.0,106.44
ORD-000383,P0004,2,25.72,0.0,51.44
ORD-000419,P0117,1,16.68,0.0,16.68
ORD-000419,P0019,1,92.26,0.15,78.42
ORD-000469,P0026,2,16.14,0.0,32.28
ORD-000546,P0003,1,26.04,0.0,26.04
ORD-000960,P0041,3,21.52,0.0,64.56
ORD-000344,P0042,1,28.07,0.1,25.26
ORD-000540,P0037,1,63.07,0.0,63.07
ORD-000135,P0093,2,50.15,0.15,85.26
ORD-000135,P0092,1,44.03,0.0,44.03
ORD-000602,P0012,1,33.94,0.0,33.94
ORD-000602,P0097,1,46.25,0.0,46.25
ORD-000725,P0054,2,31.97,0.0,63.94
ORD-000117,P0105,1,36.82,0.1,33.14
ORD-000117,P0027,1,34.31,0.05,32.59
ORD-000117,P0058,1,46.55,0.05,44.22
ORD-000399,P0006,2,19.86,0.15,33.76
ORD-000399,P0029,1,62.38,0.0,62.38
ORD-000701,P0051,1,49.89,0.0,49.89
ORD-000701,P0003,2,25.13,0.0,50.26
ORD-000007,P0005,1,15.02,0.0,15.02
ORD-000149,P0075,1,13.95,0.0,13.95
ORD-000149,P0113,1,28.0,0.15,23.8
ORD-000272,P0037,1,61.85,0.0,61.85
ORD-000272,P0035,1,8.26,0.0,8.26
ORD-000456,P0034,1,47.48,0.0,47.48
ORD-000159,P0084,2,24.38,0.0,48.76
ORD-000589,P0050,2,45.74,0.1,82.33
ORD-000617,P0073,2,39.48,0.05,75.01
ORD-000724,P0076,2,16.2,0.0,32.4
ORD-000750,P0073,3,39.33,0.0,117.99
ORD-000750,P0114,1,60.7,0.0,60.7
ORD-000115,P0064,4,52.03,0.0,208.12
ORD-000368,P0078,1,7.63,0.0,7.63
ORD-000368,P0097,5,49.27,0.0,246.35
ORD-000368,P0022,2,54.2,0.1,97.56
ORD-000368,P0118,2,57.22,0.15,97.27
ORD-000379,P0039,1,31.58,0.0,31.58
ORD-000379,P0057,1,31.64,0.0,31.64
ORD-000379,P0049,3,39.35,0.0,118.05
ORD-000379,P0094,1,47.09,0.1,42.38
ORD-000531,P0034,1,48.54,0.2,38.83
ORD-000142,P0016,2,28.88,0.0,57.76
ORD-000142,P0118,4,55.53,0.0,222.12
ORD-000142,P0082,1,37.28,0.1,33.55
ORD-000518,P0072,1,63.65,0.0,63.65
ORD-000518,P0035,2,7.96,0.0,15.92
ORD-000729,P0004,1,25.86,0.0,25.86
ORD-000729,P0005,5,15.01,0.0,75.05
ORD-000732,P0099,3,43.11,0.05,122.86
ORD-000756,P0035,1,8.04,0.1,7.24
ORD-000941,P0058,2,47.85,0.0,95.7
ORD-000444,P0110,1,37.44,0.1,33.7
ORD-000444,P0056,2,68.8,0.0,137.6
ORD-000460,P0048,1,69.6,0.0,69.6
ORD-000824,P0048,1,67.77,0.05,64.38
ORD-000824,P0093,1,48.85,0.0,48.85
ORD-000023,P0045,1,11.35,0.05,10.78
ORD-000023,P0099,1,42.54,0.0,42.54
ORD-000521,P0078,1,7.37,0.15,6.26
ORD-000452,P0058,1,46.68,0.1,42.01
ORD-000452,P0097,1,49.5,0.2,39.6
ORD-000501,P0044,1,19.2,0.0,19.2
ORD-000677,P0018,1,54.66,0.0,54.66
ORD-000677,P0105,1,34.94,0.0,34.94
ORD-000677,P0102,1,38.17,0.0,38.17
ORD-000415,P0086,2,24.25,0.0,48.5
ORD-000415,P0022,1,54.0,0.0,54.0
ORD-000415,P0095,4,65.14,0.1,234.5
ORD-000415,P0030,1,51.1,0.0,51.1
ORD-000787,P0014,2,9.86,0.1,17.75
ORD-000787,P0029,3,61.71,0.0,185.13
ORD-000951,P0065,1,50.53,0.05,48.0
ORD-000951,P0103,1,36.07,0.0,36.07
ORD-000951,P0014,1,10.01,0.15,8.51
ORD-000248,P0003,1,24.53,0.0,24.53
ORD-000632,P0010,1,54.42,0.15,46.26
ORD-000632,P0009,2,36.02,0.05,68.44
ORD-000632,P0033,1,35.4,0.0,35.4
ORD-000772,P0118,2,56.05,0.05,106.49
ORD-000772,P0062,5,34.03,0.0,170.15
ORD-000070,P0061,3,50.4,0.0,151.2
ORD-000324,P0089,2,26.97,0.15,45.85
ORD-000393,P0004,1,25.16,0.15,21.39
ORD-000393,P0049,1,40.87,0.0,40.87
ORD-000835,P0092,4,45.32,0.05,172.22
ORD-000835,P0081,1,29.94,0.0,29.94
ORD-000932,P0100,2,51.89,0.05,98.59
ORD-000155,P0088,1,61.2,0.1,55.08
ORD-000627,P0057,1,32.95,0.0,32.95
ORD-000627,P0009,4,37.95,0.0,151.8
ORD-000627,P0065,2,49.68,0.0,99.36
ORD-000627,P0024,3,12.15,0.0,36.45
ORD-000786,P0043,1,27.77,0.15,23.6
ORD-000078,P0062,1,32.68,0.1,29.41
ORD-000727,P0116,1,40.13,0.0,40.13
ORD-000727,P0023,3,27.17,0.0,81.51
ORD-000727,P0099,2,43.45,0.15,73.87
ORD-000831,P0022,1,53.59,0.15,45.55
ORD-000066,P0057,1,32.96,0.0,32.96
ORD-000066,P0064,1,53.31,0.05,50.64
ORD-000432,P0061,1,50.61,0.05,48.08
ORD-000474,P0012,1,35.56,0.0,35.56
ORD-000514,P0118,1,57.53,0.0,57.53
ORD-000629,P0012,1,34.78,0.0,34.78
ORD-000959,P0048,1,71.37,0.0,71.37
ORD-000959,P0072,1,62.93,0.0,62.93
ORD-000959,P0034,1,45.54,0.05,43.26
ORD-000959,P0062,1,32.83,0.1,29.55
ORD-000133,P0086,1,23.76,0.0,23.76
ORD-000563,P0041,3,22.26,0.0,66.78
ORD-000563,P0118,1,55.54,0.0,55.54
ORD-000563,P0032,1,22.36,0.0,22.36
ORD-000116,P0019,3,90.99,0.1,245.67
ORD-000116,P0086,1,24.63,0.0,24.63
ORD-000116,P0017,1,25.66,0.0,25.66
ORD-000125,P0029,1,61.06,0.0,61.06
ORD-000125,P0106,3,40.27,0.0,120.81
ORD-000467,P0120,1,46.38,0.1,41.74
ORD-000467,P0048,2,67.67,0.05,128.57
ORD-000848,P0114,3,62.78,0.0,188.34
ORD-000848,P0053,1,35.76,0.0,35.76
ORD-000848,P0083,2,74.07,0.0,148.14
ORD-000010,P0100,2,50.17,0.0,100.34
ORD-000010,P0019,1,94.78,0.2,75.82
ORD-000611,P0108,1,34.52,0.0,34.52
ORD-000031,P0066,3,12.93,0.05,36.85
ORD-000031,P0063,4,13.8,0.05,52.44
ORD-000031,P0050,1,44.76,0.0,44.76
ORD-000031,P0097,1,47.3,0.0,47.3
ORD-000129,P0033,1,35.11,0.0,35.11
ORD-000129,P0081,1,28.39,0.15,24.13
ORD-000134,P0073,5,39.14,0.0,195.7
ORD-000134,P0025,2,35.43,0.05,67.32
ORD-000134,P0045,2,10.79,0.05,20.5
ORD-000136,P0103,1,35.88,0.0,35.88
ORD-000136,P0099,1,41.79,0.1,37.61
ORD-000136,P0089,2,25.49,0.05,48.43
ORD-000221,P0082,2,38.5,0.0,77.0
ORD-000221,P0032,3,22.67,0.0,68.01
ORD-000221,P0027,1,36.19,0.15,30.76
ORD-000643,P0044,1,18.86,0.0,18.86
ORD-000051,P0105,1,36.96,0.0,36.96
ORD-000051,P0071,1,28.96,0.0,28.96
ORD-000051,P0051,3,50.79,0.0,152.37
ORD-000051,P0001,1,16.77,0.05,15.93
ORD-000162,P0014,1,9.75,0.0,9.75
ORD-000162,P0061,1,51.93,0.2,41.54
ORD-000930,P0009,1,37.64,0.0,37.64
ORD-000963,P0119,1,20.02,0.05,19.02
ORD-000963,P0096,1,62.21,0.2,49.77
ORD-000963,P0088,2,58.44,0.0,116.88
ORD-000067,P0078,1,7.45,0.0,7.45
ORD-000276,P0020,2,78.72,0.0,157.44
ORD-000276,P0003,4,25.06,0.0,100.24
ORD-000276,P0071,1,27.23,0.0,27.23
ORD-000311,P0035,1,7.93,0.1,7.14
ORD-000311,P0104,1,24.58,0.0,24.58
ORD-000616,P0029,1,60.77,0.05,57.73
ORD-000809,P0111,2,26.67,0.0,53.34
ORD-000897,P0011,1,14.56,0.0,14.56
ORD-000266,P0109,1,38.98,0.0,38.98
ORD-000266,P0079,3,11.46,0.1,30.94
ORD-000266,P0097,1,47.22,0.0,47.22
ORD-000817,P0108,2,34.64,0.05,65.82
ORD-000817,P0057,2,32.96,0.0,65.92
ORD-000299,P0027,1,34.93,0.05,33.18
ORD-000299,P0028,3,19.67,0.1,53.11
ORD-000299,P0041,4,22.06,0.0,88.24
ORD-000454,P0009,2,36.06,0.0,72.12
ORD-000454,P0058,1,44.25,0.0,44.25
ORD-000482,P0055,1,36.38,0.0,36.38
ORD-000500,P0034,1,45.68,0.1,41.11
ORD-000535,P0077,2,26.13,0.2,41.81
ORD-000535,P0068,1,31.41,0.0,31.41
ORD-000250,P0012,1,33.64,0.0,33.64
ORD-000250,P0079,1,11.15,0.0,11.15
ORD-000250,P0090,1,71.16,0.0,71.16
ORD-000418,P0022,1,51.45,0.0,51.45
ORD-000669,P0084,2,24.57,0.1,44.23
ORD-000822,P0037,1,61.42,0.0,61.42
ORD-000822,P0071,1,29.02,0.05,27.57
ORD-000068,P0099,1,43.48,0.0,43.48
ORD-000110,P0060,1,50.99,0.0,50.99
ORD-000328,P0024,2,12.18,0.0,24.36
ORD-000328,P0032,1,22.67,0.0,22.67
ORD-000398,P0051,1,49.34,0.0,49.34
ORD-000398,P0018,3,55.27,0.0,165.81
ORD-000398,P0022,1,51.51,0.0,51.51
ORD-000458,P0032,1,22.31,0.0,22.31
ORD-000079,P0018,1,53.79,0.05,51.1
ORD-000079,P0001,1,16.44,0.1,14.8
ORD-000079,P0037,1,62.53,0.0,62.53
ORD-000079,P0059,2,13.88,0.1,24.98
ORD-000651,P0033,1,35.5,0.0,35.5
ORD-000804,P0104,1,24.86,0.0,24.86
ORD-000804,P0005,1,15.04,0.0,15.04
ORD-000015,P0048,1,69.68,0.05,66.2
ORD-000038,P0100,2,50.62,0.1,91.12
ORD-000310,P0096,2,63.68,0.0,127.36
ORD-000310,P0018,3,55.57,0.0,166.71
ORD-000310,P0084,1,24.27,0.0,24.27
ORD-000680,P0017,1,24.49,0.15,20.82
ORD-000913,P0119,1,20.53,0.15,17.45
ORD-000913,P0013,3,48.7,0.0,146.1
ORD-000913,P0038,1,13.18,0.0,13.18
ORD-000496,P0112,3,42.77,0.0,128.31
ORD-000366,P0065,1,50.83,0.0,50.83
ORD-000678,P0035,1,8.01,0.0,8.01
ORD-000678,P0008,1,56.8,0.1,51.12
ORD-000782,P0080,1,73.24,0.0,73.24
ORD-000782,P0042,1,28.32,0.0,28.32
ORD-000973,P0005,2,15.19,0.0,30.38
ORD-000973,P0086,1,24.59,0.15,20.9
ORD-000626,P0085,2,13.25,0.05,25.17
ORD-000650,P0098,3,22.53,0.0,67.59
ORD-000058,P0006,1,18.42,0.0,18.42
ORD-000387,P0025,1,37.01,0.0,37.01
ORD-000876,P0033,1,37.16,0.0,37.16
ORD-000876,P0118,1,56.64,0.1,50.98
ORD-000887,P0118,5,57.52,0.0,287.6
ORD-000914,P0059,2,13.62,0.05,25.88
ORD-000447,P0061,4,49.89,0.0,199.56
ORD-000965,P0105,2,35.56,0.0,71.12
ORD-000965,P0095,2,66.15,0.0,132.3
ORD-000965,P0043,1,27.57,0.1,24.81
ORD-000197,P0003,1,24.84,0.15,21.11
ORD-000273,P0093,5,48.36,0.05,229.71
ORD-000568,P0033,1,34.97,0.1,31.47
ORD-000568,P0014,3,9.7,0.15,24.73
ORD-000568,P0106,4,40.01,0.0,160.04
ORD-000799,P0052,1,57.01,0.0,57.01
ORD-000948,P0062,4,34.47,0.1,124.09
ORD-000020,P0008,2,55.66,0.0,111.32
ORD-000020,P0056,1,69.85,0.0,69.85
ORD-000020,P0052,1,59.54,0.0,59.54
ORD-000262,P0076,3,16.1,0.05,45.89
ORD-000262,P0028,1,19.32,0.0,19.32
ORD-000262,P0052,1,55.86,0.0,55.86
ORD-000262,P0056,2,64.84,0.0,129.68
ORD-000170,P0012,5,35.18,0.05,167.1
ORD-000170,P0120,5,44.16,0.0,220.8
ORD-000412,P0108,1,35.52,0.1,31.97
ORD-000486,P0074,1,48.52,0.0,48.52
ORD-000493,P0075,1,13.02,0.0,13.02
ORD-000082,P0102,1,40.98,0.0,40.98
ORD-000082,P0022,2,53.07,0.0,106.14
ORD-000082,P0115,3,21.04,0.0,63.12
ORD-000138,P0034,2,47.67,0.0,95.34
ORD-000138,P0021,2,22.84,0.0,45.68
ORD-000246,P0086,1,23.61,0.15,20.07
ORD-000246,P0021,1,22.78,0.1,20.5
ORD-000246,P0089,1,27.07,0.1,24.36
ORD-000490,P0086,1,23.03,0.0,23.03
ORD-000490,P0042,1,28.66,0.0,28.66
ORD-000490,P0027,1,35.42,0.0,35.42
ORD-000684,P0099,1,41.79,0.0,41.79
ORD-000736,P0053,4,36.25,0.05,137.75
ORD-000736,P0016,2,28.02,0.05,53.24
ORD-000838,P0084,1,23.27,0.0,23.27
ORD-000838,P0005,1,15.34,0.0,15.34
ORD-000838,P0047,1,52.97,0.05,50.32
ORD-000958,P0091,3,65.45,0.1,176.72
ORD-000307,P0091,2,68.12,0.05,129.43
ORD-000307,P0055,3,36.17,0.1,97.66
ORD-000985,P0033,1,35.72,0.2,28.58
