order_id,order_date,country,customer_type,order_status,payment_method,shipping_method
ORD-000808,2025-11-13,SK,new,pending,card,standard
ORD-000112,2025-11-14,HU,returning,completed,bank_transfer,pickup_point
ORD-000181,2025-11-14,RO,new,completed,card,express
ORD-000670,2025-11-14,HU,new,returned,card,pickup_point
ORD-000695,2025-11-14,PL,returning,completed,card,standard
ORD-000864,2025-11-14,CZ,returning,completed,card,standard
ORD-000991,2025-11-14,SK,returning,completed,cash_on_delivery,express
ORD-000679,2025-11-16,SK,returning,completed,card,standard
ORD-000749,2025-11-16,SK,returning,completed,card,standard
ORD-000018,2025-11-17,HU,new,cancelled,card,pickup_point
ORD-000052,2025-11-17,PL,new,completed,card,pickup_point
ORD-000168,2025-11-17,SK,returning,completed,card,pickup_point
ORD-000204,2025-11-18,SK,business,returned,digital_wallet,express
ORD-000225,2025-11-18,CZ,new,completed,bank_transfer,standard
ORD-000280,2025-11-18,SK,new,cancelled,card,pickup_point
ORD-000352,2025-11-18,SK,returning,completed,bank_transfer,standard
ORD-000030,2025-11-19,SK,new,cancelled,card,pickup_point
ORD-000806,2025-11-19,HU,returning,completed,cash_on_delivery,standard
ORD-000120,2025-11-20,SK,new,completed,card,standard
ORD-000494,2025-11-20,CZ,new,completed,card,standard
ORD-000850,2025-11-20,SK,returning,returned,card,standard
ORD-000028,2025-11-21,SK,returning,completed,digital_wallet,pickup_point
ORD-000357,2025-11-21,SK,business,completed,cash_on_delivery,courier
ORD-000781,2025-11-21,CZ,new,returned,card,standard
ORD-000214,2025-11-22,CZ,returning,completed,card,express
ORD-000512,2025-11-22,HU,returning,completed,bank_transfer,standard
ORD-000918,2025-11-22,SK,returning,completed,bank_transfer,courier
ORD-000992,2025-11-22,PL,new,completed,cash_on_delivery,standard
ORD-000720,2025-11-23,PL,returning,completed,cash_on_delivery,standard
ORD-000888,2025-11-23,CZ,new,completed,card,standard
ORD-000923,2025-11-23,CZ,returning,completed,cash_on_delivery,standard
ORD-000072,2025-11-24,SK,returning,cancelled,bank_transfer,express
ORD-000146,2025-11-24,CZ,returning,completed,cash_on_delivery,pickup_point
ORD-000567,2025-11-24,SK,returning,completed,bank_transfer,express
ORD-000009,2025-11-25,PL,new,completed,card,express
ORD-000048,2025-11-25,PL,returning,completed,card,express
ORD-000489,2025-11-25,PL,new,completed,card,pickup_point
ORD-000578,2025-11-25,SK,returning,cancelled,card,courier
ORD-000675,2025-11-25,SK,returning,completed,card,standard
ORD-000774,2025-11-25,RO,returning,completed,card,standard
ORD-000874,2025-11-25,HU,new,completed,card,standard
ORD-000202,2025-11-26,SK,business,completed,card,pickup_point
ORD-000881,2025-11-26,RO,returning,pending,bank_transfer,pickup_point
ORD-000866,2025-11-27,CZ,returning,completed,bank_transfer,courier
ORD-000369,2025-11-28,SK,returning,pending,digital_wallet,standard
ORD-000377,2025-11-28,SK,new,completed,card,courier
ORD-000479,2025-11-28,CZ,new,completed,bank_transfer,pickup_point
ORD-000499,2025-11-28,SK,returning,completed,digital_wallet,pickup_point
ORD-000770,2025-11-28,SK,business,pending,card,express
ORD-000935,2025-11-28,PL,returning,completed,card,pickup_point
ORD-000353,2025-11-29,CZ,returning,completed,card,standard
ORD-000420,2025-11-29,SK,returning,completed,card,pickup_point
ORD-000449,2025-11-29,SK,new,cancelled,cash_on_delivery,pickup_point
ORD-000163,2025-11-30,SK,business,completed,card,standard
ORD-000175,2025-11-30,CZ,new,pending,card,courier
ORD-000628,2025-11-30,SK,returning,returned,card,standard
ORD-000719,2025-11-30,CZ,new,completed,digital_wallet,standard
ORD-000005,2025-12-01,RO,new,cancelled,card,standard
ORD-000153,2025-12-01,PL,returning,completed,card,express
ORD-000480,2025-12-01,HU,returning,completed,bank_transfer,express
ORD-000661,2025-12-01,SK,returning,completed,cash_on_delivery,courier
ORD-000768,2025-12-01,PL,business,completed,digital_wallet,standard
ORD-000949,2025-12-01,CZ,returning,completed,cash_on_delivery,pickup_point
ORD-000740,2025-12-02,SK,new,completed,cash_on_delivery,pickup_point
ORD-000953,2025-12-02,CZ,new,completed,card,standard
ORD-000025,2025-12-03,RO,new,completed,card,standard
ORD-000332,2025-12-03,PL,new,completed,digital_wallet,courier
ORD-000401,2025-12-03,SK,returning,cancelled,bank_transfer,courier
ORD-000647,2025-12-03,SK,new,completed,card,standard
ORD-000891,2025-12-03,CZ,returning,pending,card,courier
ORD-000910,2025-12-03,SK,returning,completed,cash_on_delivery,standard
ORD-000938,2025-12-03,HU,new,completed,card,standard
ORD-000945,2025-12-04,SK,new,completed,card,express
ORD-000425,2025-12-05,CZ,returning,completed,bank_transfer,standard
ORD-000612,2025-12-05,CZ,new,completed,card,pickup_point
ORD-000764,2025-12-05,RO,new,completed,cash_on_delivery,pickup_point
ORD-000825,2025-12-05,HU,new,completed,cash_on_delivery,standard
ORD-000083,2025-12-06,SK,new,pending,card,standard
ORD-000755,2025-12-06,PL,returning,completed,card,standard
ORD-000961,2025-12-06,CZ,returning,completed,bank_transfer,standard
ORD-000183,2025-12-07,PL,returning,pending,card,standard
ORD-000331,2025-12-07,CZ,returning,completed,card,express
ORD-000405,2025-12-07,PL,returning,cancelled,card,express
ORD-000044,2025-12-08,CZ,returning,completed,card,courier
ORD-000062,2025-12-08,PL,returning,completed,card,standard
ORD-000143,2025-12-08,SK,new,pending,card,pickup_point
ORD-000251,2025-12-08,SK,returning,completed,bank_transfer,express
ORD-000342,2025-12-08,CZ,returning,pending,card,standard
ORD-000523,2025-12-08,SK,new,completed,card,pickup_point
ORD-000577,2025-12-09,CZ,returning,completed,bank_transfer,standard
ORD-000656,2025-12-09,SK,returning,completed,card,express
ORD-000313,2025-12-10,SK,returning,completed,card,pickup_point
ORD-000692,2025-12-10,HU,new,completed,card,courier
ORD-000947,2025-12-10,CZ,returning,completed,cash_on_delivery,standard
ORD-000372,2025-12-11,SK,returning,completed,bank_transfer,express
ORD-000040,2025-12-12,PL,new,completed,bank_transfer,express
ORD-000203,2025-12-12,SK,returning,pending,card,standard
ORD-000463,2025-12-12,SK,business,completed,card,express
ORD-000504,2025-12-12,CZ,business,completed,digital_wallet,express
ORD-000041,2025-12-14,CZ,returning,completed,card,standard
ORD-000588,2025-12-14,CZ,returning,completed,card,standard
ORD-000652,2025-12-14,HU,returning,completed,cash_on_delivery,standard
ORD-000757,2025-12-14,CZ,new,completed,card,standard
ORD-000872,2025-12-15,CZ,returning,completed,card,standard
ORD-000968,2025-12-16,HU,returning,cancelled,bank_transfer,courier
ORD-000260,2025-12-17,RO,returning,completed,card,express
ORD-000350,2025-12-17,SK,business,completed,digital_wallet,standard
ORD-000745,2025-12-18,CZ,new,completed,bank_transfer,standard
ORD-000858,2025-12-18,CZ,new,completed,bank_transfer,express
ORD-000979,2025-12-18,PL,returning,cancelled,cash_on_delivery,pickup_point
ORD-000996,2025-12-18,RO,returning,completed,bank_transfer,pickup_point
ORD-000373,2025-12-19,CZ,new,completed,card,standard
ORD-000662,2025-12-19,CZ,returning,completed,cash_on_delivery,pickup_point
ORD-000712,2025-12-19,CZ,returning,completed,cash_on_delivery,standard
ORD-000798,2025-12-19,SK,returning,completed,bank_transfer,standard
ORD-000846,2025-12-19,SK,returning,completed,card,pickup_point
ORD-000178,2025-12-20,HU,returning,completed,card,pickup_point
ORD-000417,2025-12-20,RO,returning,returned,card,pickup_point
ORD-000827,2025-12-20,HU,business,completed,card,courier
ORD-000019,2025-12-21,HU,returning,completed,bank_transfer,standard
ORD-000562,2025-12-21,HU,returning,completed,card,standard
ORD-000575,2025-12-21,RO,returning,completed,bank_transfer,standard
ORD-000573,2025-12-22,RO,returning,pending,cash_on_delivery,pickup_point
ORD-000943,2025-12-22,CZ,returning,pending,card,standard
ORD-000264,2025-12-23,CZ,new,completed,card,standard
ORD-000437,2025-12-23,RO,returning,completed,card,courier
ORD-000140,2025-12-24,RO,new,completed,card,standard
ORD-000517,2025-12-24,SK,business,cancelled,card,standard
ORD-000538,2025-12-24,CZ,returning,completed,card,standard
ORD-000560,2025-12-24,HU,returning,completed,cash_on_delivery,standard
ORD-000769,2025-12-24,RO,returning,completed,card,pickup_point
ORD-000793,2025-12-24,SK,new,cancelled,card,standard
ORD-000878,2025-12-24,SK,returning,pending,card,standard
ORD-000571,2025-12-25,RO,new,completed,card,courier
ORD-000080,2025-12-27,SK,returning,completed,card,pickup_point
ORD-000287,2025-12-27,CZ,returning,completed,digital_wallet,standard
ORD-000553,2025-12-27,PL,returning,completed,bank_transfer,standard
ORD-000145,2025-12-28,SK,new,completed,cash_on_delivery,pickup_point
ORD-000220,2025-12-28,SK,returning,completed,digital_wallet,express
ORD-000483,2025-12-28,CZ,returning,pending,bank_transfer,pickup_point
ORD-000047,2025-12-29,HU,business,completed,digital_wallet,standard
ORD-000061,2025-12-29,SK,returning,completed,card,courier
ORD-000227,2025-12-29,SK,returning,completed,card,express
ORD-000345,2025-12-30,CZ,new,completed,cash_on_delivery,standard
ORD-000771,2025-12-31,SK,new,completed,card,express
ORD-000815,2025-12-31,CZ,new,completed,digital_wallet,express
ORD-000407,2026-01-01,PL,new,cancelled,card,express
ORD-000450,2026-01-01,HU,new,completed,card,pickup_point
ORD-000922,2026-01-01,PL,returning,completed,card,standard
ORD-000037,2026-01-02,CZ,new,completed,digital_wallet,standard
ORD-000064,2026-01-02,SK,returning,completed,bank_transfer,express
ORD-000118,2026-01-02,CZ,returning,completed,bank_transfer,courier
ORD-000898,2026-01-02,PL,returning,returned,bank_transfer,standard
ORD-000904,2026-01-02,SK,returning,cancelled,card,express
ORD-000468,2026-01-03,HU,returning,cancelled,card,pickup_point
ORD-000590,2026-01-03,HU,new,completed,card,express
ORD-000639,2026-01-03,HU,new,completed,bank_transfer,express
ORD-000150,2026-01-04,HU,new,completed,card,standard
ORD-000282,2026-01-04,CZ,returning,completed,card,standard
ORD-000558,2026-01-04,PL,business,completed,card,express
ORD-000644,2026-01-04,SK,returning,completed,digital_wallet,express
ORD-000816,2026-01-04,CZ,business,completed,card,pickup_point
ORD-000325,2026-01-05,SK,returning,returned,bank_transfer,standard
ORD-000646,2026-01-05,HU,new,completed,card,pickup_point
ORD-000972,2026-01-05,HU,new,pending,bank_transfer,pickup_point
ORD-000026,2026-01-06,PL,returning,pending,card,pickup_point
ORD-000857,2026-01-06,PL,returning,completed,bank_transfer,standard
ORD-000077,2026-01-07,RO,returning,completed,bank_transfer,standard
ORD-000119,2026-01-07,CZ,new,completed,card,standard
ORD-000631,2026-01-07,HU,new,completed,bank_transfer,standard
ORD-000905,2026-01-07,HU,returning,returned,card,standard
ORD-000416,2026-01-08,CZ,returning,completed,bank_transfer,express
ORD-000433,2026-01-08,RO,returning,completed,card,standard
ORD-000471,2026-01-08,PL,new,completed,card,pickup_point
ORD-000503,2026-01-08,CZ,returning,completed,card,express
ORD-000515,2026-01-08,RO,new,returned,card,standard
ORD-000697,2026-01-08,SK,returning,completed,card,standard
ORD-000414,2026-01-09,HU,returning,completed,card,express
ORD-000892,2026-01-09,SK,returning,returned,card,express
ORD-000157,2026-01-11,SK,returning,completed,digital_wallet,standard
ORD-000241,2026-01-11,PL,returning,completed,card,standard
ORD-000681,2026-01-11,CZ,returning,returned,card,express
ORD-000722,2026-01-11,HU,returning,cancelled,card,standard
ORD-000765,2026-01-11,CZ,returning,completed,card,standard
ORD-000090,2026-01-12,CZ,returning,completed,card,express
ORD-000194,2026-01-12,CZ,business,completed,card,courier
ORD-000687,2026-01-12,CZ,returning,returned,bank_transfer,standard
ORD-000278,2026-01-13,RO,returning,completed,bank_transfer,standard
ORD-000308,2026-01-13,CZ,returning,cancelled,card,express
ORD-000435,2026-01-13,CZ,new,completed,card,courier
ORD-000792,2026-01-13,SK,returning,completed,card,pickup_point
ORD-000974,2026-01-13,SK,business,completed,cash_on_delivery,standard
ORD-000995,2026-01-13,PL,returning,completed,card,standard
ORD-000111,2026-01-14,CZ,new,completed,card,pickup_point
ORD-000461,2026-01-14,SK,returning,returned,bank_transfer,standard
ORD-000548,2026-01-14,SK,new,completed,digital_wallet,pickup_point
ORD-000648,2026-01-14,SK,returning,completed,bank_transfer,standard
ORD-000640,2026-01-15,SK,returning,completed,card,standard
ORD-000845,2026-01-15,CZ,returning,completed,card,standard
ORD-000607,2026-01-16,SK,new,completed,bank_transfer,standard
ORD-000795,2026-01-16,CZ,new,returned,card,courier
ORD-000812,2026-01-16,SK,returning,returned,card,express
ORD-000818,2026-01-16,RO,returning,completed,card,express
ORD-000318,2026-01-17,PL,returning,completed,bank_transfer,standard
ORD-000340,2026-01-18,PL,returning,completed,card,standard
ORD-000986,2026-01-18,HU,business,returned,card,courier
ORD-000021,2026-01-19,SK,returning,completed,bank_transfer,pickup_point
ORD-000065,2026-01-19,HU,returning,completed,cash_on_delivery,standard
ORD-000249,2026-01-19,CZ,returning,cancelled,card,standard
ORD-000351,2026-01-19,CZ,returning,completed,card,courier
ORD-000926,2026-01-19,CZ,returning,completed,card,standard
ORD-000998,2026-01-19,PL,new,returned,card,standard
ORD-000238,2026-01-20,RO,new,completed,cash_on_delivery,standard
ORD-000705,2026-01-20,HU,returning,completed,card,standard
ORD-000453,2026-01-21,RO,new,completed,cash_on_delivery,pickup_point
ORD-000569,2026-01-21,CZ,returning,completed,card,pickup_point
ORD-000659,2026-01-21,CZ,new,completed,card,express
ORD-000039,2026-01-22,CZ,new,completed,card,courier
ORD-000201,2026-01-22,CZ,returning,completed,cash_on_delivery,standard
ORD-000348,2026-01-22,CZ,returning,completed,bank_transfer,standard
ORD-000565,2026-01-22,PL,returning,completed,bank_transfer,courier
ORD-000147,2026-01-23,CZ,returning,completed,card,express
ORD-000438,2026-01-23,SK,new,pending,card,standard
ORD-000464,2026-01-23,HU,new,completed,card,standard
ORD-000179,2026-01-24,HU,returning,completed,bank_transfer,standard
ORD-000346,2026-01-24,HU,returning,completed,card,standard
ORD-000509,2026-01-25,CZ,returning,completed,card,pickup_point
ORD-000924,2026-01-25,SK,returning,completed,card,pickup_point
ORD-000255,2026-01-26,PL,new,completed,card,standard
ORD-000472,2026-01-26,SK,returning,completed,digital_wallet,standard
ORD-000641,2026-01-26,PL,new,completed,card,pickup_point
ORD-000698,2026-01-26,HU,new,completed,card,pickup_point
ORD-000289,2026-01-27,RO,business,returned,card,pickup_point
ORD-000693,2026-01-27,SK,returning,cancelled,bank_transfer,pickup_point
ORD-000849,2026-01-27,HU,returning,pending,bank_transfer,pickup_point
ORD-000984,2026-01-27,HU,new,completed,bank_transfer,standard
ORD-000375,2026-01-28,CZ,returning,completed,card,standard
ORD-000466,2026-01-28,SK,returning,cancelled,cash_on_delivery,courier
ORD-000618,2026-01-28,SK,new,completed,card,standard
ORD-000708,2026-01-28,CZ,new,completed,cash_on_delivery,courier
ORD-000760,2026-01-28,SK,new,completed,card,standard
ORD-000017,2026-01-29,SK,new,completed,digital_wallet,express
ORD-000263,2026-01-29,RO,new,cancelled,bank_transfer,standard
ORD-000316,2026-01-29,CZ,returning,completed,card,standard
ORD-000403,2026-01-30,PL,new,completed,digital_wallet,standard
ORD-000199,2026-01-31,PL,business,returned,card,standard
ORD-000354,2026-01-31,SK,returning,completed,bank_transfer,pickup_point
ORD-000478,2026-01-31,RO,business,completed,card,courier
ORD-000842,2026-01-31,SK,returning,completed,cash_on_delivery,standard
ORD-000901,2026-01-31,PL,business,completed,card,express
ORD-000256,2026-02-02,HU,new,pending,card,standard
ORD-000303,2026-02-02,PL,returning,completed,card,pickup_point
ORD-000671,2026-02-02,CZ,new,completed,bank_transfer,pickup_point
ORD-000946,2026-02-02,CZ,business,completed,bank_transfer,express
ORD-000283,2026-02-03,SK,returning,completed,card,courier
ORD-000777,2026-02-03,CZ,returning,completed,card,express
ORD-000890,2026-02-03,PL,returning,cancelled,bank_transfer,standard
ORD-000114,2026-02-04,SK,returning,completed,bank_transfer,courier
ORD-000205,2026-02-04,CZ,new,completed,bank_transfer,standard
ORD-000101,2026-02-05,SK,returning,completed,card,pickup_point
ORD-000286,2026-02-05,SK,new,completed,card,standard
ORD-000295,2026-02-05,HU,returning,completed,card,express
ORD-000060,2026-02-06,SK,returning,completed,card,pickup_point
ORD-000243,2026-02-06,CZ,returning,completed,card,standard
ORD-000247,2026-02-08,SK,new,cancelled,card,courier
ORD-000380,2026-02-08,SK,new,completed,card,pickup_point
ORD-000668,2026-02-08,HU,new,completed,card,express
ORD-000319,2026-02-09,PL,returning,completed,card,standard
ORD-000367,2026-02-09,HU,business,completed,card,courier
ORD-000634,2026-02-10,PL,new,completed,bank_transfer,standard
ORD-000016,2026-02-11,SK,returning,completed,digital_wallet,standard
ORD-000877,2026-02-11,SK,new,completed,card,standard
ORD-000491,2026-02-12,HU,business,completed,bank_transfer,pickup_point
ORD-000625,2026-02-12,SK,business,completed,bank_transfer,standard
ORD-000810,2026-02-12,PL,new,completed,card,standard
ORD-000882,2026-02-12,CZ,new,completed,card,pickup_point
ORD-000279,2026-02-13,CZ,new,completed,cash_on_delivery,standard
ORD-000889,2026-02-13,PL,returning,completed,card,pickup_point
ORD-000599,2026-02-14,HU,returning,completed,bank_transfer,standard
ORD-000811,2026-02-14,SK,returning,completed,card,standard
ORD-000088,2026-02-15,SK,new,pending,cash_on_delivery,courier
ORD-000796,2026-02-15,CZ,new,completed,digital_wallet,standard
ORD-000269,2026-02-16,PL,returning,completed,card,pickup_point
ORD-000277,2026-02-16,PL,returning,pending,card,standard
ORD-000284,2026-02-16,SK,returning,completed,cash_on_delivery,standard
ORD-000937,2026-02-16,SK,returning,completed,card,express
ORD-000043,2026-02-17,HU,returning,cancelled,card,pickup_point
ORD-000265,2026-02-17,SK,new,cancelled,card,pickup_point
ORD-000619,2026-02-17,SK,returning,completed,card,standard
ORD-000654,2026-02-17,CZ,returning,completed,digital_wallet,express
ORD-000320,2026-02-18,PL,new,completed,bank_transfer,standard
ORD-000638,2026-02-18,SK,returning,completed,card,standard
ORD-000709,2026-02-18,SK,new,completed,bank_transfer,standard
ORD-000840,2026-02-18,SK,returning,returned,card,pickup_point
ORD-000990,2026-02-18,HU,returning,completed,card,courier
ORD-000298,2026-02-19,SK,business,completed,bank_transfer,standard
ORD-000436,2026-02-19,PL,returning,completed,cash_on_delivery,courier
ORD-000703,2026-02-19,HU,new,pending,card,standard
ORD-000721,2026-02-19,PL,returning,completed,cash_on_delivery,standard
ORD-000776,2026-02-19,RO,returning,pending,bank_transfer,standard
ORD-000294,2026-02-20,PL,returning,cancelled,cash_on_delivery,standard
ORD-000429,2026-02-20,SK,returning,completed,card,standard
ORD-000473,2026-02-20,HU,new,completed,bank_transfer,standard
ORD-000847,2026-02-20,CZ,returning,completed,card,standard
ORD-000161,2026-02-21,RO,returning,completed,cash_on_delivery,pickup_point
ORD-000008,2026-02-22,PL,returning,completed,cash_on_delivery,standard
ORD-000073,2026-02-22,PL,business,completed,card,courier
ORD-000254,2026-02-22,RO,new,cancelled,cash_on_delivery,standard
ORD-000024,2026-02-23,RO,new,completed,card,courier
ORD-000139,2026-02-23,SK,returning,completed,bank_transfer,pickup_point
ORD-000530,2026-02-23,CZ,new,completed,card,standard
ORD-000837,2026-02-23,HU,returning,completed,card,pickup_point
ORD-000141,2026-02-24,SK,returning,completed,card,courier
ORD-000754,2026-02-24,CZ,new,cancelled,bank_transfer,standard
ORD-000861,2026-02-24,PL,returning,completed,card,standard
ORD-000956,2026-02-25,SK,returning,cancelled,cash_on_delivery,courier
ORD-000097,2026-02-26,CZ,new,completed,card,pickup_point
ORD-000185,2026-02-27,HU,returning,cancelled,cash_on_delivery,pickup_point
ORD-000314,2026-02-27,RO,returning,completed,card,standard
ORD-000896,2026-02-27,SK,returning,completed,card,courier
ORD-000109,2026-02-28,SK,returning,completed,card,pickup_point
ORD-000207,2026-02-28,SK,new,cancelled,card,standard
ORD-000384,2026-02-28,HU,new,completed,card,pickup_point
ORD-000409,2026-02-28,PL,returning,completed,cash_on_delivery,pickup_point
ORD-000870,2026-02-28,CZ,returning,completed,card,standard
ORD-000154,2026-03-01,HU,returning,completed,digital_wallet,express
ORD-000171,2026-03-01,CZ,new,pending,card,express
ORD-000389,2026-03-01,PL,new,completed,card,pickup_point
ORD-000422,2026-03-01,RO,returning,completed,cash_on_delivery,pickup_point
ORD-000579,2026-03-01,SK,new,completed,card,pickup_point
ORD-000773,2026-03-01,SK,returning,cancelled,card,standard
ORD-000794,2026-03-01,SK,returning,completed,card,standard
ORD-000833,2026-03-01,PL,new,completed,card,standard
ORD-000925,2026-03-01,RO,returning,completed,bank_transfer,pickup_point
