order_id,order_date,country,customer_type,order_status,payment_method,shipping_method
ORD-000971,2026-03-01,PL,business,returned,digital_wallet,standard
ORD-000614,2026-03-02,SK,returning,cancelled,bank_transfer,pickup_point
ORD-000128,2026-03-03,CZ,returning,cancelled,card,courier
ORD-000733,2026-03-03,RO,returning,completed,card,express
ORD-000853,2026-03-03,HU,returning,completed,card,standard
ORD-000541,2026-03-04,PL,returning,completed,bank_transfer,standard
ORD-000780,2026-03-04,RO,new,completed,card,pickup_point
ORD-000011,2026-03-05,SK,returning,completed,card,pickup_point
ORD-000224,2026-03-05,PL,new,completed,card,standard
ORD-000742,2026-03-05,PL,returning,completed,card,pickup_point
ORD-000404,2026-03-06,HU,returning,cancelled,card,standard
ORD-000841,2026-03-06,CZ,new,completed,card,express
ORD-000293,2026-03-07,CZ,new,completed,bank_transfer,pickup_point
ORD-000525,2026-03-07,CZ,new,completed,cash_on_delivery,pickup_point
ORD-000594,2026-03-07,SK,returning,completed,card,pickup_point
ORD-000633,2026-03-07,SK,business,cancelled,bank_transfer,pickup_point
ORD-000660,2026-03-07,HU,returning,completed,digital_wallet,express
ORD-000763,2026-03-07,SK,returning,completed,card,standard
ORD-000775,2026-03-07,PL,business,completed,card,pickup_point
ORD-000164,2026-03-08,SK,returning,pending,cash_on_delivery,standard
ORD-000700,2026-03-08,PL,returning,returned,card,pickup_point
ORD-000122,2026-03-09,SK,new,completed,card,pickup_point
ORD-000382,2026-03-09,SK,returning,completed,card,pickup_point
ORD-000813,2026-03-09,CZ,returning,completed,cash_on_delivery,standard
ORD-000362,2026-03-10,CZ,new,completed,card,express
ORD-000174,2026-03-11,SK,returning,returned,card,standard
ORD-000281,2026-03-11,CZ,new,completed,cash_on_delivery,pickup_point
ORD-000144,2026-03-12,SK,business,completed,digital_wallet,standard
ORD-000215,2026-03-12,CZ,returning,completed,cash_on_delivery,standard
ORD-000715,2026-03-12,HU,returning,completed,cash_on_delivery,standard
ORD-000100,2026-03-13,PL,new,completed,card,standard
ORD-000312,2026-03-13,PL,new,returned,card,standard
ORD-000465,2026-03-13,CZ,new,completed,bank_transfer,standard
ORD-000593,2026-03-13,SK,returning,completed,card,standard
ORD-000622,2026-03-13,RO,returning,cancelled,card,pickup_point
ORD-000929,2026-03-13,SK,returning,completed,card,pickup_point
ORD-000707,2026-03-14,SK,returning,pending,bank_transfer,standard
ORD-000865,2026-03-14,CZ,new,completed,bank_transfer,express
ORD-000906,2026-03-15,SK,new,returned,bank_transfer,pickup_point
ORD-000439,2026-03-16,SK,returning,completed,card,pickup_point
ORD-000475,2026-03-16,SK,returning,completed,card,courier
ORD-000919,2026-03-16,HU,returning,completed,card,pickup_point
ORD-000257,2026-03-17,RO,returning,completed,card,courier
ORD-000980,2026-03-17,SK,returning,completed,card,standard
ORD-000326,2026-03-18,SK,returning,completed,card,standard
ORD-000448,2026-03-19,SK,returning,returned,bank_transfer,standard
ORD-000711,2026-03-19,PL,new,completed,card,standard
ORD-000931,2026-03-19,SK,returning,completed,card,express
ORD-000057,2026-03-20,SK,returning,completed,bank_transfer,express
ORD-000886,2026-03-20,CZ,returning,completed,card,standard
ORD-000092,2026-03-22,HU,new,completed,card,courier
ORD-000330,2026-03-22,RO,business,completed,card,standard
ORD-000743,2026-03-22,PL,new,completed,card,pickup_point
ORD-000955,2026-03-22,HU,returning,completed,digital_wallet,pickup_point
ORD-000983,2026-03-22,PL,returning,completed,card,express
ORD-000261,2026-03-23,CZ,returning,completed,card,standard
ORD-000534,2026-03-23,RO,returning,completed,card,standard
ORD-000587,2026-03-23,CZ,returning,completed,card,express
ORD-000655,2026-03-23,SK,returning,completed,digital_wallet,standard
ORD-000443,2026-03-24,SK,returning,completed,cash_on_delivery,standard
ORD-000735,2026-03-24,SK,returning,completed,card,standard
ORD-000869,2026-03-24,RO,new,completed,bank_transfer,courier
ORD-000744,2026-03-25,SK,new,completed,cash_on_delivery,pickup_point
ORD-000102,2026-03-26,RO,new,completed,card,courier
ORD-000206,2026-03-26,SK,returning,completed,card,pickup_point
ORD-000606,2026-03-26,HU,new,completed,card,express
ORD-000690,2026-03-26,RO,returning,returned,cash_on_delivery,express
ORD-000801,2026-03-26,SK,returning,completed,card,standard
ORD-000967,2026-03-26,SK,returning,completed,card,pickup_point
ORD-000085,2026-03-27,SK,new,completed,card,standard
ORD-000497,2026-03-27,SK,new,completed,card,standard
ORD-000726,2026-03-27,PL,returning,returned,bank_transfer,express
ORD-000907,2026-03-27,HU,returning,completed,cash_on_delivery,standard
ORD-000054,2026-03-29,SK,returning,completed,card,pickup_point
ORD-000169,2026-03-29,SK,new,completed,card,standard
ORD-000836,2026-03-29,RO,returning,returned,digital_wallet,express
ORD-001000,2026-03-29,CZ,new,completed,digital_wallet,express
ORD-000550,2026-03-30,CZ,new,completed,card,express
ORD-000747,2026-03-30,SK,returning,completed,card,standard
ORD-000767,2026-03-30,SK,returning,completed,card,pickup_point
ORD-000797,2026-03-30,PL,business,completed,digital_wallet,pickup_point
ORD-000002,2026-03-31,CZ,new,completed,bank_transfer,pickup_point
ORD-000484,2026-03-31,SK,returning,cancelled,card,standard
ORD-000510,2026-03-31,SK,returning,completed,bank_transfer,standard
ORD-000513,2026-03-31,SK,returning,cancelled,cash_on_delivery,standard
ORD-000620,2026-03-31,SK,business,completed,card,standard
ORD-000258,2026-04-01,PL,business,completed,card,pickup_point
ORD-000498,2026-04-01,CZ,returning,returned,bank_transfer,standard
ORD-000734,2026-04-01,RO,returning,cancelled,digital_wallet,standard
ORD-000950,2026-04-01,SK,new,completed,card,pickup_point
ORD-000598,2026-04-02,SK,returning,completed,bank_transfer,express
ORD-000195,2026-04-03,SK,returning,completed,digital_wallet,standard
ORD-000381,2026-04-03,SK,new,completed,card,express
ORD-000609,2026-04-03,RO,returning,completed,digital_wallet,express
ORD-000176,2026-04-05,CZ,returning,completed,card,standard
ORD-000555,2026-04-05,CZ,new,completed,cash_on_delivery,express
ORD-000762,2026-04-05,PL,new,completed,bank_transfer,pickup_point
ORD-000903,2026-04-05,CZ,new,cancelled,cash_on_delivery,standard
ORD-000113,2026-04-06,SK,new,completed,card,standard
ORD-000492,2026-04-06,PL,new,completed,card,standard
ORD-000936,2026-04-06,SK,returning,pending,cash_on_delivery,standard
ORD-000098,2026-04-07,RO,returning,completed,cash_on_delivery,standard
ORD-000446,2026-04-07,CZ,new,pending,card,standard
ORD-000615,2026-04-07,CZ,returning,completed,card,standard
ORD-000717,2026-04-07,SK,returning,cancelled,card,standard
ORD-000124,2026-04-08,CZ,returning,cancelled,bank_transfer,courier
ORD-000519,2026-04-08,CZ,returning,completed,card,standard
ORD-000731,2026-04-08,CZ,new,completed,card,pickup_point
ORD-000127,2026-04-09,SK,returning,completed,card,pickup_point
ORD-000130,2026-04-09,PL,new,pending,card,courier
ORD-000267,2026-04-09,SK,returning,pending,card,standard
ORD-000103,2026-04-10,SK,returning,completed,card,standard
ORD-000637,2026-04-10,SK,returning,completed,cash_on_delivery,express
ORD-000830,2026-04-10,SK,new,completed,card,pickup_point
ORD-000657,2026-04-11,PL,returning,completed,card,standard
ORD-000686,2026-04-11,RO,new,completed,card,standard
ORD-000423,2026-04-12,SK,new,completed,card,pickup_point
ORD-000559,2026-04-12,CZ,returning,completed,card,standard
ORD-000649,2026-04-12,CZ,new,completed,card,standard
ORD-000987,2026-04-12,PL,returning,returned,digital_wallet,standard
ORD-000121,2026-04-14,SK,returning,completed,card,express
ORD-000940,2026-04-14,HU,returning,completed,card,courier
ORD-000187,2026-04-15,SK,returning,returned,card,express
ORD-000190,2026-04-15,SK,returning,cancelled,bank_transfer,standard
ORD-000233,2026-04-15,PL,new,cancelled,card,standard
ORD-000253,2026-04-15,SK,business,completed,cash_on_delivery,standard
ORD-000544,2026-04-15,PL,returning,completed,cash_on_delivery,courier
ORD-000032,2026-04-16,SK,returning,completed,bank_transfer,pickup_point
ORD-000053,2026-04-16,PL,new,completed,digital_wallet,standard
ORD-000356,2026-04-16,CZ,returning,completed,card,standard
ORD-000371,2026-04-16,SK,returning,completed,card,standard
ORD-000459,2026-04-16,SK,business,returned,card,pickup_point
ORD-000532,2026-04-16,PL,business,completed,card,standard
ORD-000691,2026-04-16,RO,new,completed,digital_wallet,standard
ORD-000957,2026-04-16,PL,new,completed,card,standard
ORD-000055,2026-04-17,PL,returning,completed,bank_transfer,standard
ORD-000232,2026-04-17,CZ,new,completed,digital_wallet,courier
ORD-000370,2026-04-17,SK,returning,returned,digital_wallet,standard
ORD-000873,2026-04-17,SK,returning,completed,card,express
ORD-000893,2026-04-17,HU,new,completed,card,express
ORD-000917,2026-04-18,SK,returning,completed,card,pickup_point
ORD-000074,2026-04-19,PL,new,completed,card,standard
ORD-000421,2026-04-19,HU,returning,completed,bank_transfer,express
ORD-000288,2026-04-20,SK,returning,pending,bank_transfer,standard
ORD-000516,2026-04-20,PL,returning,pending,card,pickup_point
ORD-000543,2026-04-20,SK,new,returned,card,standard
ORD-000688,2026-04-20,SK,business,returned,card,express
ORD-000784,2026-04-20,PL,returning,pending,cash_on_delivery,standard
ORD-000252,2026-04-21,HU,new,completed,cash_on_delivery,standard
ORD-000572,2026-04-21,SK,new,completed,card,express
ORD-000574,2026-04-21,SK,returning,completed,card,standard
ORD-000584,2026-04-21,HU,returning,pending,digital_wallet,standard
ORD-000666,2026-04-21,CZ,new,completed,card,standard
ORD-000828,2026-04-21,CZ,new,pending,card,standard
ORD-000859,2026-04-21,HU,returning,completed,cash_on_delivery,pickup_point
ORD-000156,2026-04-22,SK,new,completed,card,pickup_point
ORD-000376,2026-04-22,PL,returning,completed,card,pickup_point
ORD-000431,2026-04-22,HU,returning,completed,card,express
ORD-000746,2026-04-22,HU,returning,completed,card,standard
ORD-000778,2026-04-22,CZ,returning,completed,card,courier
ORD-000779,2026-04-22,CZ,business,completed,bank_transfer,standard
ORD-000069,2026-04-23,CZ,business,completed,bank_transfer,express
ORD-000823,2026-04-23,SK,new,completed,card,standard
ORD-000916,2026-04-23,CZ,new,completed,bank_transfer,standard
ORD-000105,2026-04-24,PL,new,completed,card,pickup_point
ORD-000520,2026-04-24,CZ,new,completed,bank_transfer,standard
ORD-000766,2026-04-24,RO,returning,completed,card,standard
ORD-000863,2026-04-24,HU,returning,completed,cash_on_delivery,standard
ORD-000856,2026-04-25,SK,returning,completed,cash_on_delivery,standard
ORD-000022,2026-04-26,CZ,returning,completed,bank_transfer,standard
ORD-000476,2026-04-26,CZ,returning,returned,card,express
ORD-000522,2026-04-26,SK,returning,cancelled,digital_wallet,standard
ORD-000844,2026-04-26,CZ,returning,completed,digital_wallet,standard
ORD-000211,2026-04-27,PL,returning,completed,cash_on_delivery,standard
ORD-000603,2026-04-27,CZ,returning,completed,cash_on_delivery,standard
ORD-000716,2026-04-28,PL,returning,completed,bank_transfer,standard
ORD-000970,2026-04-28,SK,returning,completed,card,express
ORD-000071,2026-04-29,SK,returning,completed,card,standard
ORD-000610,2026-04-29,PL,returning,completed,card,express
ORD-000927,2026-04-29,RO,returning,returned,card,standard
ORD-000302,2026-04-30,SK,returning,completed,bank_transfer,pickup_point
ORD-000752,2026-04-30,PL,returning,completed,card,standard
ORD-000200,2026-05-01,SK,returning,completed,card,pickup_point
ORD-000702,2026-05-01,CZ,returning,completed,card,standard
ORD-000186,2026-05-02,HU,new,completed,bank_transfer,standard
ORD-000275,2026-05-02,SK,returning,completed,bank_transfer,pickup_point
ORD-000803,2026-05-03,PL,returning,completed,cash_on_delivery,standard
ORD-000997,2026-05-03,PL,returning,completed,card,standard
ORD-000383,2026-05-04,CZ,new,completed,bank_transfer,courier
ORD-000419,2026-05-04,CZ,new,completed,card,express
ORD-000469,2026-05-04,CZ,returning,completed,card,pickup_point
ORD-000546,2026-05-04,SK,returning,completed,bank_transfer,express
ORD-000960,2026-05-04,SK,new,completed,card,pickup_point
ORD-000344,2026-05-05,SK,returning,completed,card,standard
ORD-000540,2026-05-05,PL,new,completed,cash_on_delivery,pickup_point
ORD-000135,2026-05-06,CZ,business,completed,cash_on_delivery,standard
ORD-000602,2026-05-06,PL,new,completed,cash_on_delivery,standard
ORD-000725,2026-05-06,RO,business,completed,bank_transfer,standard
ORD-000117,2026-05-08,PL,returning,completed,card,express
ORD-000399,2026-05-08,PL,returning,completed,cash_on_delivery,pickup_point
ORD-000701,2026-05-08,PL,returning,completed,bank_transfer,pickup_point
ORD-000007,2026-05-09,HU,returning,completed,digital_wallet,standard
ORD-000149,2026-05-09,SK,business,completed,cash_on_delivery,standard
ORD-000272,2026-05-09,CZ,new,completed,card,standard
ORD-000456,2026-05-09,CZ,returning,completed,bank_transfer,pickup_point
ORD-000159,2026-05-10,RO,returning,completed,card,standard
ORD-000589,2026-05-10,CZ,new,completed,card,pickup_point
ORD-000617,2026-05-10,HU,returning,completed,bank_transfer,pickup_point
ORD-000724,2026-05-10,SK,returning,pending,card,standard
ORD-000750,2026-05-10,RO,returning,completed,card,courier
ORD-000115,2026-05-11,RO,new,pending,digital_wallet,standard
ORD-000368,2026-05-11,HU,new,completed,card,standard
ORD-000379,2026-05-11,RO,returning,completed,bank_transfer,express
ORD-000531,2026-05-11,PL,returning,completed,card,express
ORD-000142,2026-05-12,CZ,business,returned,cash_on_delivery,courier
ORD-000518,2026-05-12,HU,new,completed,cash_on_delivery,pickup_point
ORD-000729,2026-05-12,RO,returning,completed,card,express
ORD-000732,2026-05-12,RO,returning,completed,cash_on_delivery,courier
ORD-000756,2026-05-12,SK,returning,completed,digital_wallet,standard
ORD-000941,2026-05-12,PL,returning,completed,card,express
ORD-000444,2026-05-13,SK,new,completed,card,standard
ORD-000460,2026-05-13,SK,returning,completed,card,pickup_point
ORD-000824,2026-05-13,SK,returning,completed,card,standard
ORD-000023,2026-05-14,HU,returning,returned,card,standard
ORD-000521,2026-05-14,SK,new,completed,card,express
ORD-000452,2026-05-15,SK,returning,completed,card,standard
ORD-000501,2026-05-15,SK,new,returned,card,pickup_point
ORD-000677,2026-05-15,PL,new,completed,card,express
ORD-000415,2026-05-16,CZ,new,completed,bank_transfer,pickup_point
ORD-000787,2026-05-16,SK,returning,completed,card,pickup_point
ORD-000951,2026-05-16,PL,new,cancelled,card,standard
ORD-000248,2026-05-17,CZ,returning,completed,card,standard
ORD-000632,2026-05-17,SK,returning,completed,card,standard
ORD-000772,2026-05-17,SK,returning,completed,card,pickup_point
ORD-000070,2026-05-18,SK,returning,completed,bank_transfer,pickup_point
ORD-000324,2026-05-18,SK,returning,completed,card,express
ORD-000393,2026-05-18,SK,returning,completed,bank_transfer,pickup_point
ORD-000835,2026-05-18,HU,new,completed,card,standard
ORD-000932,2026-05-18,RO,new,completed,cash_on_delivery,express
ORD-000155,2026-05-19,SK,returning,pending,cash_on_delivery,pickup_point
ORD-000627,2026-05-19,PL,returning,completed,card,express
ORD-000786,2026-05-19,CZ,new,completed,digital_wallet,pickup_point
ORD-000078,2026-05-20,PL,new,completed,bank_transfer,standard
ORD-000727,2026-05-20,CZ,returning,returned,card,standard
ORD-000831,2026-05-20,PL,returning,completed,card,standard
ORD-000066,2026-05-21,SK,returning,returned,card,pickup_point
ORD-000432,2026-05-21,CZ,returning,completed,card,express
ORD-000474,2026-05-21,HU,returning,completed,card,express
ORD-000514,2026-05-21,SK,returning,returned,cash_on_delivery,pickup_point
ORD-000629,2026-05-21,CZ,new,cancelled,bank_transfer,standard
ORD-000959,2026-05-21,SK,returning,cancelled,bank_transfer,standard
ORD-000133,2026-05-22,RO,new,completed,bank_transfer,standard
ORD-000563,2026-05-22,SK,new,completed,digital_wallet,standard
ORD-000116,2026-05-23,CZ,returning,completed,card,standard
ORD-000125,2026-05-23,SK,returning,completed,digital_wallet,pickup_point
ORD-000467,2026-05-23,SK,returning,completed,bank_transfer,courier
ORD-000848,2026-05-23,RO,business,completed,card,standard
ORD-000010,2026-05-24,RO,returning,completed,card,courier
ORD-000611,2026-05-24,CZ,business,completed,card,standard
ORD-000031,2026-05-25,PL,business,completed,card,courier
ORD-000129,2026-05-25,SK,returning,completed,card,pickup_point
ORD-000134,2026-05-25,SK,business,completed,bank_transfer,pickup_point
ORD-000136,2026-05-25,HU,new,completed,card,express
ORD-000221,2026-05-25,RO,returning,cancelled,card,pickup_point
ORD-000643,2026-05-25,HU,returning,completed,bank_transfer,standard
ORD-000051,2026-05-26,CZ,returning,completed,bank_transfer,standard
ORD-000162,2026-05-26,HU,new,completed,digital_wallet,standard
ORD-000930,2026-05-26,RO,returning,completed,digital_wallet,courier
ORD-000963,2026-05-26,HU,business,completed,card,pickup_point
ORD-000067,2026-05-27,HU,new,completed,card,express
ORD-000276,2026-05-27,RO,new,completed,card,standard
ORD-000311,2026-05-27,SK,returning,pending,card,standard
ORD-000616,2026-05-27,CZ,returning,completed,card,standard
ORD-000809,2026-05-27,CZ,new,completed,card,express
ORD-000897,2026-05-27,SK,new,completed,digital_wallet,standard
ORD-000266,2026-05-28,SK,returning,returned,bank_transfer,express
ORD-000817,2026-05-28,SK,returning,pending,bank_transfer,standard
ORD-000299,2026-05-29,SK,returning,returned,card,standard
ORD-000454,2026-05-29,HU,new,completed,bank_transfer,courier
ORD-000482,2026-05-29,RO,new,completed,bank_transfer,pickup_point
ORD-000500,2026-05-29,SK,returning,completed,digital_wallet,express
ORD-000535,2026-05-29,CZ,returning,completed,cash_on_delivery,pickup_point
ORD-000250,2026-05-30,RO,new,completed,digital_wallet,standard
ORD-000418,2026-05-30,SK,new,completed,cash_on_delivery,pickup_point
ORD-000669,2026-05-30,PL,returning,pending,card,standard
ORD-000822,2026-05-31,PL,returning,completed,cash_on_delivery,standard
ORD-000068,2026-06-01,SK,business,completed,card,express
ORD-000110,2026-06-01,CZ,new,completed,cash_on_delivery,pickup_point
ORD-000328,2026-06-01,CZ,new,completed,bank_transfer,standard
ORD-000398,2026-06-01,CZ,returning,completed,card,standard
ORD-000458,2026-06-01,SK,returning,completed,cash_on_delivery,express
ORD-000079,2026-06-02,RO,returning,completed,card,pickup_point
ORD-000651,2026-06-02,SK,business,completed,card,standard
ORD-000804,2026-06-02,HU,returning,cancelled,card,standard
ORD-000015,2026-06-03,PL,new,completed,bank_transfer,standard
ORD-000038,2026-06-03,CZ,returning,pending,card,standard
ORD-000310,2026-06-03,HU,new,completed,card,standard
ORD-000680,2026-06-03,CZ,new,completed,cash_on_delivery,standard
ORD-000913,2026-06-03,CZ,new,completed,card,standard
ORD-000496,2026-06-04,SK,returning,completed,card,pickup_point
ORD-000366,2026-06-05,CZ,new,completed,card,standard
ORD-000678,2026-06-05,CZ,new,completed,card,pickup_point
ORD-000782,2026-06-05,RO,new,completed,cash_on_delivery,standard
ORD-000973,2026-06-05,HU,new,returned,bank_transfer,standard
ORD-000626,2026-06-06,RO,returning,completed,card,standard
ORD-000650,2026-06-06,CZ,new,cancelled,card,express
ORD-000058,2026-06-07,SK,new,pending,card,standard
ORD-000387,2026-06-07,SK,returning,cancelled,card,pickup_point
ORD-000876,2026-06-07,HU,new,completed,digital_wallet,express
ORD-000887,2026-06-07,CZ,new,cancelled,card,standard
ORD-000914,2026-06-07,SK,new,completed,bank_transfer,express
ORD-000447,2026-06-09,SK,new,completed,card,courier
ORD-000965,2026-06-09,PL,new,pending,bank_transfer,standard
ORD-000197,2026-06-10,PL,returning,completed,card,standard
ORD-000273,2026-06-10,PL,new,completed,card,standard
ORD-000568,2026-06-11,SK,new,completed,card,courier
ORD-000799,2026-06-11,PL,returning,completed,card,standard
ORD-000948,2026-06-11,SK,returning,cancelled,bank_transfer,standard
ORD-000020,2026-06-12,PL,business,pending,cash_on_delivery,standard
ORD-000262,2026-06-13,PL,returning,completed,card,standard
ORD-000170,2026-06-14,HU,new,completed,digital_wallet,standard
ORD-000412,2026-06-15,SK,business,completed,bank_transfer,standard
ORD-000486,2026-06-15,SK,returning,completed,card,pickup_point
ORD-000493,2026-06-15,SK,business,completed,card,standard
ORD-000082,2026-06-16,RO,new,completed,card,standard
ORD-000138,2026-06-16,CZ,returning,completed,card,standard
ORD-000246,2026-06-16,CZ,new,completed,card,standard
ORD-000490,2026-06-16,SK,returning,completed,card,express
ORD-000684,2026-06-16,CZ,returning,completed,digital_wallet,express
ORD-000736,2026-06-16,CZ,business,cancelled,card,standard
ORD-000838,2026-06-16,HU,business,completed,card,courier
ORD-000958,2026-06-16,HU,returning,completed,cash_on_delivery,courier
ORD-000307,2026-06-17,CZ,new,returned,card,standard
ORD-000985,2026-06-17,PL,new,completed,card,standard
