snapshot_date,product_id,stock_qty,stock_value
2025-11-01,P0061,108,2525.04
2025-12-01,P0061,90,2104.2
2026-01-01,P0061,111,2595.18
2026-02-01,P0061,86,2010.68
2026-03-01,P0061,89,2080.82
2026-04-01,P0061,43,1005.34
2026-05-01,P0061,75,1753.5
2026-06-01,P0061,71,1659.98
2025-07-01,P0062,37,711.88
2025-08-01,P0062,29,557.96
2025-09-01,P0062,27,519.48
2025-10-01,P0062,44,846.56
2025-11-01,P0062,42,808.08
2025-12-01,P0062,0,0.0
2026-01-01,P0062,10,192.4
2026-02-01,P0062,23,442.52
2026-03-01,P0062,0,0.0
2026-04-01,P0062,41,788.84
2026-05-01,P0062,0,0.0
2026-06-01,P0062,0,0.0
2025-07-01,P0063,194,1332.78
2025-08-01,P0063,199,1367.13
2025-09-01,P0063,184,1264.08
2025-10-01,P0063,194,1332.78
2025-11-01,P0063,156,1071.72
2025-12-01,P0063,175,1202.25
2026-01-01,P0063,178,1222.86
2026-02-01,P0063,166,1140.42
2026-03-01,P0063,157,1078.59
2026-04-01,P0063,175,1202.25
2026-05-01,P0063,119,817.53
2026-06-01,P0063,161,1106.07
2025-07-01,P0064,182,4302.48
2025-08-01,P0064,166,3924.24
2025-09-01,P0064,164,3876.96
2025-10-01,P0064,144,3404.16
2025-11-01,P0064,137,3238.68
2025-12-01,P0064,128,3025.92
2026-01-01,P0064,109,2576.76
2026-02-01,P0064,123,2907.72
2026-03-01,P0064,163,3853.32
2026-04-01,P0064,134,3167.76
2026-05-01,P0064,128,3025.92
2026-06-01,P0064,174,4113.36
2025-07-01,P0065,119,2638.23
2025-08-01,P0065,116,2571.72
2025-09-01,P0065,87,1928.79
2025-10-01,P0065,105,2327.85
2025-11-01,P0065,80,1773.6
2025-12-01,P0065,114,2527.38
2026-01-01,P0065,87,1928.79
2026-02-01,P0065,58,1285.86
2026-03-01,P0065,110,2438.7
2026-04-01,P0065,72,1596.24
2026-05-01,P0065,21,465.57
2026-06-01,P0065,87,1928.79
2025-07-01,P0066,199,1442.75
2025-08-01,P0066,216,1566.0
2025-09-01,P0066,192,1392.0
2025-10-01,P0066,221,1602.25
2025-11-01,P0066,186,1348.5
2025-12-01,P0066,208,1508.0
2026-01-01,P0066,179,1297.75
2026-02-01,P0066,173,1254.25
2026-03-01,P0066,154,1116.5
2026-04-01,P0066,221,1602.25
2026-05-01,P0066,219,1587.75
2026-06-01,P0066,238,1725.5
2025-07-01,P0067,109,1351.6
2025-08-01,P0067,89,1103.6
2025-09-01,P0067,119,1475.6
2025-10-01,P0067,113,1401.2
2025-11-01,P0067,104,1289.6
2025-12-01,P0067,113,1401.2
2026-01-01,P0067,84,1041.6
2026-02-01,P0067,117,1450.8
2026-03-01,P0067,77,954.8
2026-04-01,P0067,65,806.0
2026-05-01,P0067,105,1302.0
2026-06-01,P0067,44,545.6
2025-07-01,P0068,128,2321.92
2025-08-01,P0068,111,2013.54
2025-09-01,P0068,132,2394.48
2025-10-01,P0068,142,2575.88
2025-11-01,P0068,76,1378.64
2025-12-01,P0068,107,1940.98
2026-01-01,P0068,68,1233.52
2026-02-01,P0068,110,1995.4
2026-03-01,P0068,93,1687.02
2026-04-01,P0068,107,1940.98
2026-05-01,P0068,72,1306.08
2026-06-01,P0068,113,2049.82
2025-07-01,P0069,112,1564.64
2025-08-01,P0069,106,1480.82
2025-09-01,P0069,76,1061.72
2025-10-01,P0069,65,908.05
2025-11-01,P0069,88,1229.36
2025-12-01,P0069,93,1299.21
2026-01-01,P0069,46,642.62
2026-02-01,P0069,61,852.17
2026-03-01,P0069,104,1452.88
2026-04-01,P0069,80,1117.6
2026-05-01,P0069,59,824.23
2026-06-01,P0069,57,796.29
2025-07-01,P0070,144,2836.8
2025-08-01,P0070,130,2561.0
2025-09-01,P0070,109,2147.3
2025-10-01,P0070,150,2955.0
2025-11-01,P0070,134,2639.8
2025-12-01,P0070,110,2167.0
2026-01-01,P0070,142,2797.4
2026-02-01,P0070,130,2561.0
2026-03-01,P0070,127,2501.9
2026-04-01,P0070,109,2147.3
2026-05-01,P0070,90,1773.0
2026-06-01,P0070,65,1280.5
2025-07-01,P0071,177,2256.75
2025-08-01,P0071,173,2205.75
2025-09-01,P0071,198,2524.5
2025-10-01,P0071,199,2537.25
2025-11-01,P0071,180,2295.0
2025-12-01,P0071,174,2218.5
2026-01-01,P0071,203,2588.25
2026-02-01,P0071,180,2295.0
2026-03-01,P0071,185,2358.75
2026-04-01,P0071,179,2282.25
2026-05-01,P0071,138,1759.5
2026-06-01,P0071,131,1670.25
2025-07-01,P0072,34,958.8
2025-08-01,P0072,53,1494.6
2025-09-01,P0072,67,1889.4
2025-10-01,P0072,48,1353.6
2025-11-01,P0072,50,1410.0
2025-12-01,P0072,39,1099.8
2026-01-01,P0072,31,874.2
2026-02-01,P0072,41,1156.2
2026-03-01,P0072,52,1466.4
2026-04-01,P0072,0,0.0
2026-05-01,P0072,26,733.2
2026-06-01,P0072,62,1748.4
2025-07-01,P0073,155,3854.85
2025-08-01,P0073,144,3581.28
2025-09-01,P0073,198,4924.26
2025-10-01,P0073,185,4600.95
2025-11-01,P0073,173,4302.51
2025-12-01,P0073,184,4576.08
2026-01-01,P0073,171,4252.77
2026-02-01,P0073,129,3208.23
2026-03-01,P0073,159,3954.33
2026-04-01,P0073,133,3307.71
2026-05-01,P0073,118,2934.66
2026-06-01,P0073,125,3108.75
2025-07-01,P0074,147,3980.76
2025-08-01,P0074,142,3845.36
2025-09-01,P0074,137,3709.96
2025-10-01,P0074,145,3926.6
2025-11-01,P0074,131,3547.48
2025-12-01,P0074,128,3466.24
2026-01-01,P0074,135,3655.8
2026-02-01,P0074,132,3574.56
2026-03-01,P0074,113,3060.04
2026-04-01,P0074,165,4468.2
2026-05-01,P0074,160,4332.8
2026-06-01,P0074,133,3601.64
2025-07-01,P0075,174,958.74
2025-08-01,P0075,205,1129.55
2025-09-01,P0075,162,892.62
2025-10-01,P0075,172,947.72
2025-11-01,P0075,204,1124.04
2025-12-01,P0075,163,898.13
2026-01-01,P0075,198,1090.98
2026-02-01,P0075,155,854.05
2026-03-01,P0075,167,920.17
2026-04-01,P0075,186,1024.86
2026-05-01,P0075,192,1057.92
2026-06-01,P0075,169,931.19
2025-07-01,P0076,113,1218.14
2025-08-01,P0076,141,1519.98
2025-09-01,P0076,124,1336.72
2025-10-01,P0076,146,1573.88
2025-11-01,P0076,151,1627.78
2025-12-01,P0076,144,1552.32
2026-01-01,P0076,129,1390.62
2026-02-01,P0076,97,1045.66
2026-03-01,P0076,95,1024.1
2026-04-01,P0076,111,1196.58
2026-05-01,P0076,116,1250.48
2026-06-01,P0076,127,1369.06
2025-07-01,P0077,83,1137.1
2025-08-01,P0077,96,1315.2
2025-09-01,P0077,108,1479.6
2025-10-01,P0077,71,972.7
2025-11-01,P0077,89,1219.3
2025-12-01,P0077,49,671.3
2026-01-01,P0077,84,1150.8
2026-02-01,P0077,69,945.3
2026-03-01,P0077,57,780.9
2026-04-01,P0077,59,808.3
2026-05-01,P0077,98,1342.6
2026-06-01,P0077,95,1301.5
2025-07-01,P0078,172,829.04
2025-08-01,P0078,153,737.46
2025-09-01,P0078,116,559.12
2025-10-01,P0078,126,607.32
2025-11-01,P0078,141,679.62
2025-12-01,P0078,110,530.2
2026-01-01,P0078,142,684.44
2026-02-01,P0078,146,703.72
2026-03-01,P0078,130,626.6
2026-04-01,P0078,127,612.14
2026-05-01,P0078,138,665.16
2026-06-01,P0078,135,650.7
2025-07-01,P0079,220,1144.0
2025-08-01,P0079,221,1149.2
2025-09-01,P0079,252,1310.4
2025-10-01,P0079,205,1066.0
2025-11-01,P0079,241,1253.2
2025-12-01,P0079,232,1206.4
2026-01-01,P0079,221,1149.2
2026-02-01,P0079,221,1149.2
2026-03-01,P0079,253,1315.6
2026-04-01,P0079,192,998.4
2026-05-01,P0079,203,1055.6
2026-06-01,P0079,197,1024.4
2025-07-01,P0080,129,5074.86
2025-08-01,P0080,108,4248.72
2025-09-01,P0080,124,4878.16
2025-10-01,P0080,98,3855.32
2025-11-01,P0080,147,5782.98
2025-12-01,P0080,104,4091.36
2026-01-01,P0080,131,5153.54
2026-02-01,P0080,159,6255.06
2026-03-01,P0080,127,4996.18
2026-04-01,P0080,92,3619.28
2026-05-01,P0080,113,4445.42
2026-06-01,P0080,135,5310.9
2025-07-01,P0081,55,1084.6
2025-08-01,P0081,61,1202.92
2025-09-01,P0081,82,1617.04
2025-10-01,P0081,37,729.64
2025-11-01,P0081,64,1262.08
2025-12-01,P0081,64,1262.08
2026-01-01,P0081,78,1538.16
2026-02-01,P0081,54,1064.88
2026-03-01,P0081,7,138.04
2026-04-01,P0081,30,591.6
2026-05-01,P0081,67,1321.24
2026-06-01,P0081,87,1715.64
2025-07-01,P0082,169,2979.47
2025-08-01,P0082,128,2256.64
2025-09-01,P0082,132,2327.16
2025-10-01,P0082,155,2732.65
2025-11-01,P0082,141,2485.83
2025-12-01,P0082,110,1939.3
2026-01-01,P0082,141,2485.83
2026-02-01,P0082,142,2503.46
2026-03-01,P0082,137,2415.31
2026-04-01,P0082,119,2097.97
2026-05-01,P0082,126,2221.38
2026-06-01,P0082,102,1798.26
2025-07-01,P0083,9,317.61
2025-08-01,P0083,0,0.0
2025-09-01,P0083,50,1764.5
2025-10-01,P0083,22,776.38
2025-11-01,P0083,41,1446.89
2025-12-01,P0083,21,741.09
2026-01-01,P0083,0,0.0
2026-02-01,P0083,2,70.58
2026-03-01,P0083,27,952.83
2026-04-01,P0083,13,458.77
2026-05-01,P0083,30,1058.7
2026-06-01,P0083,0,0.0
2025-07-01,P0084,135,1659.15
2025-08-01,P0084,116,1425.64
2025-09-01,P0084,106,1302.74
2025-10-01,P0084,70,860.3
2025-11-01,P0084,78,958.62
2025-12-01,P0084,88,1081.52
2026-01-01,P0084,97,1192.13
2026-02-01,P0084,92,1130.68
2026-03-01,P0084,132,1622.28
2026-04-01,P0084,80,983.2
2026-05-01,P0084,109,1339.61
2026-06-01,P0084,92,1130.68
2025-07-01,P0085,89,639.02
2025-08-01,P0085,80,574.4
2025-09-01,P0085,83,595.94
2025-10-01,P0085,74,531.32
2025-11-01,P0085,66,473.88
2025-12-01,P0085,79,567.22
2026-01-01,P0085,54,387.72
2026-02-01,P0085,104,746.72
2026-03-01,P0085,94,674.92
2026-04-01,P0085,56,402.08
2026-05-01,P0085,67,481.06
2026-06-01,P0085,42,301.56
2025-07-01,P0086,162,2204.82
2025-08-01,P0086,164,2232.04
2025-09-01,P0086,177,2408.97
2025-10-01,P0086,158,2150.38
2025-11-01,P0086,151,2055.11
2025-12-01,P0086,171,2327.31
2026-01-01,P0086,178,2422.58
2026-02-01,P0086,123,1674.03
2026-03-01,P0086,159,2163.99
2026-04-01,P0086,117,1592.37
2026-05-01,P0086,83,1129.63
2026-06-01,P0086,143,1946.23
2025-07-01,P0087,202,4775.28
2025-08-01,P0087,189,4467.96
2025-09-01,P0087,170,4018.8
2025-10-01,P0087,206,4869.84
2025-11-01,P0087,192,4538.88
2025-12-01,P0087,203,4798.92
2026-01-01,P0087,140,3309.6
2026-02-01,P0087,210,4964.4
2026-03-01,P0087,193,4562.52
2026-04-01,P0087,148,3498.72
2026-05-01,P0087,188,4444.32
2026-06-01,P0087,179,4231.56
2025-07-01,P0088,142,4788.24
2025-08-01,P0088,183,6170.76
2025-09-01,P0088,146,4923.12
2025-10-01,P0088,171,5766.12
2025-11-01,P0088,169,5698.68
2025-12-01,P0088,151,5091.72
2026-01-01,P0088,145,4889.4
2026-02-01,P0088,123,4147.56
2026-03-01,P0088,141,4754.52
2026-04-01,P0088,150,5058.0
2026-05-01,P0088,142,4788.24
2026-06-01,P0088,118,3978.96
2025-07-01,P0089,81,1227.96
2025-08-01,P0089,80,1212.8
2025-09-01,P0089,68,1030.88
2025-10-01,P0089,89,1349.24
2025-11-01,P0089,98,1485.68
2025-12-01,P0089,105,1591.8
2026-01-01,P0089,117,1773.72
2026-02-01,P0089,118,1788.88
2026-03-01,P0089,72,1091.52
2026-04-01,P0089,58,879.28
2026-05-01,P0089,85,1288.6
2026-06-01,P0089,86,1303.76
2025-07-01,P0090,213,6939.54
2025-08-01,P0090,177,5766.66
2025-09-01,P0090,214,6972.12
2025-10-01,P0090,207,6744.06
2025-11-01,P0090,173,5636.34
2025-12-01,P0090,189,6157.62
2026-01-01,P0090,200,6516.0
2026-02-01,P0090,167,5440.86
2026-03-01,P0090,144,4691.52
2026-04-01,P0090,166,5408.28
2026-05-01,P0090,163,5310.54
2026-06-01,P0090,165,5375.7
2025-07-01,P0091,95,2515.6
2025-08-01,P0091,140,3707.2
2025-09-01,P0091,87,2303.76
2025-10-01,P0091,125,3310.0
2025-11-01,P0091,104,2753.92
2025-12-01,P0091,65,1721.2
2026-01-01,P0091,96,2542.08
2026-02-01,P0091,84,2224.32
2026-03-01,P0091,111,2939.28
2026-04-01,P0091,109,2886.32
2026-05-01,P0091,108,2859.84
2026-06-01,P0091,104,2753.92
2025-07-01,P0092,235,6596.45
2025-08-01,P0092,242,6792.94
2025-09-01,P0092,206,5782.42
2025-10-01,P0092,198,5557.86
2025-11-01,P0092,216,6063.12
2025-12-01,P0092,174,4884.18
2026-01-01,P0092,200,5614.0
2026-02-01,P0092,196,5501.72
2026-03-01,P0092,190,5333.3
2026-04-01,P0092,213,5978.91
2026-05-01,P0092,185,5192.95
2026-06-01,P0092,170,4771.9
2025-07-01,P0093,117,2699.19
2025-08-01,P0093,97,2237.79
2025-09-01,P0093,81,1868.67
2025-10-01,P0093,84,1937.88
2025-11-01,P0093,99,2283.93
2025-12-01,P0093,90,2076.3
2026-01-01,P0093,109,2514.63
2026-02-01,P0093,86,1984.02
2026-03-01,P0093,92,2122.44
2026-04-01,P0093,48,1107.36
2026-05-01,P0093,71,1637.97
2026-06-01,P0093,108,2491.56
2025-07-01,P0094,230,5227.9
2025-08-01,P0094,246,5591.58
2025-09-01,P0094,208,4727.84
2025-10-01,P0094,246,5591.58
2025-11-01,P0094,224,5091.52
2025-12-01,P0094,206,4682.38
2026-01-01,P0094,231,5250.63
2026-02-01,P0094,251,5705.23
2026-03-01,P0094,208,4727.84
2026-04-01,P0094,255,5796.15
2026-05-01,P0094,222,5046.06
2026-06-01,P0094,184,4182.32
2025-07-01,P0095,69,1829.88
2025-08-01,P0095,75,1989.0
2025-09-01,P0095,37,981.24
2025-10-01,P0095,65,1723.8
2025-11-01,P0095,54,1432.08
2025-12-01,P0095,23,609.96
2026-01-01,P0095,80,2121.6
2026-02-01,P0095,67,1776.84
2026-03-01,P0095,24,636.48
2026-04-01,P0095,54,1432.08
2026-05-01,P0095,15,397.8
2026-06-01,P0095,29,769.08
2025-07-01,P0096,263,10285.93
2025-08-01,P0096,238,9308.18
2025-09-01,P0096,218,8525.98
2025-10-01,P0096,240,9386.4
2025-11-01,P0096,240,9386.4
2025-12-01,P0096,214,8369.54
2026-01-01,P0096,228,8917.08
2026-02-01,P0096,243,9503.73
2026-03-01,P0096,224,8760.64
2026-04-01,P0096,213,8330.43
2026-05-01,P0096,259,10129.49
2026-06-01,P0096,189,7391.79
2025-07-01,P0097,196,5442.92
2025-08-01,P0097,191,5304.07
2025-09-01,P0097,213,5915.01
2025-10-01,P0097,194,5387.38
2025-11-01,P0097,176,4887.52
2025-12-01,P0097,197,5470.69
2026-01-01,P0097,186,5165.22
2026-02-01,P0097,190,5276.3
2026-03-01,P0097,196,5442.92
2026-04-01,P0097,184,5109.68
2026-05-01,P0097,197,5470.69
2026-06-01,P0097,150,4165.5
2025-07-01,P0098,30,333.6
2025-08-01,P0098,50,556.0
2025-09-01,P0098,24,266.88
2025-10-01,P0098,79,878.48
2025-11-01,P0098,27,300.24
2025-12-01,P0098,24,266.88
2026-01-01,P0098,18,200.16
2026-02-01,P0098,11,122.32
2026-03-01,P0098,58,644.96
2026-04-01,P0098,20,222.4
2026-05-01,P0098,0,0.0
2026-06-01,P0098,77,856.24
2025-07-01,P0099,219,4211.37
2025-08-01,P0099,202,3884.46
2025-09-01,P0099,195,3749.85
2025-10-01,P0099,211,4057.53
2025-11-01,P0099,185,3557.55
2025-12-01,P0099,187,3596.01
2026-01-01,P0099,221,4249.83
2026-02-01,P0099,199,3826.77
2026-03-01,P0099,170,3269.1
2026-04-01,P0099,187,3596.01
2026-05-01,P0099,198,3807.54
2026-06-01,P0099,209,4019.07
2025-07-01,P0100,168,5582.64
2025-08-01,P0100,149,4951.27
2025-09-01,P0100,158,5250.34
2025-10-01,P0100,157,5217.11
2025-11-01,P0100,140,4652.2
2025-12-01,P0100,128,4253.44
2026-01-01,P0100,127,4220.21
2026-02-01,P0100,158,5250.34
2026-03-01,P0100,159,5283.57
2026-04-01,P0100,143,4751.89
2026-05-01,P0100,88,2924.24
2026-06-01,P0100,118,3921.14
2025-07-01,P0101,142,2203.84
2025-08-01,P0101,130,2017.6
2025-09-01,P0101,94,1458.88
2025-10-01,P0101,103,1598.56
2025-11-01,P0101,76,1179.52
2025-12-01,P0101,96,1489.92
2026-01-01,P0101,109,1691.68
2026-02-01,P0101,139,2157.28
2026-03-01,P0101,127,1971.04
2026-04-01,P0101,100,1552.0
2026-05-01,P0101,86,1334.72
2026-06-01,P0101,115,1784.8
2025-07-01,P0102,251,4668.6
2025-08-01,P0102,248,4612.8
2025-09-01,P0102,249,4631.4
2025-10-01,P0102,204,3794.4
2025-11-01,P0102,257,4780.2
2025-12-01,P0102,195,3627.0
2026-01-01,P0102,207,3850.2
2026-02-01,P0102,205,3813.0
2026-03-01,P0102,212,3943.2
2026-04-01,P0102,219,4073.4
2026-05-01,P0102,219,4073.4
2026-06-01,P0102,167,3106.2
2025-07-01,P0103,86,1505.86
2025-08-01,P0103,58,1015.58
2025-09-01,P0103,82,1435.82
2025-10-01,P0103,70,1225.7
2025-11-01,P0103,44,770.44
2025-12-01,P0103,44,770.44
2026-01-01,P0103,54,945.54
2026-02-01,P0103,18,315.18
2026-03-01,P0103,28,490.28
2026-04-01,P0103,59,1033.09
2026-05-01,P0103,57,998.07
2026-06-01,P0103,50,875.5
2025-07-01,P0104,251,4051.14
2025-08-01,P0104,234,3776.76
2025-09-01,P0104,254,4099.56
2025-10-01,P0104,232,3744.48
2025-11-01,P0104,250,4035.0
2025-12-01,P0104,214,3453.96
2026-01-01,P0104,244,3938.16
2026-02-01,P0104,261,4212.54
2026-03-01,P0104,240,3873.6
2026-04-01,P0104,241,3889.74
2026-05-01,P0104,230,3712.2
2026-06-01,P0104,167,2695.38
2025-07-01,P0105,126,2826.18
2025-08-01,P0105,139,3117.77
2025-09-01,P0105,126,2826.18
2025-10-01,P0105,128,2871.04
2025-11-01,P0105,157,3521.51
2025-12-01,P0105,126,2826.18
2026-01-01,P0105,146,3274.78
2026-02-01,P0105,168,3768.24
2026-03-01,P0105,127,2848.61
2026-04-01,P0105,117,2624.31
2026-05-01,P0105,111,2489.73
2026-06-01,P0105,143,3207.49
2025-07-01,P0106,210,3704.4
2025-08-01,P0106,185,3263.4
2025-09-01,P0106,207,3651.48
2025-10-01,P0106,214,3774.96
2025-11-01,P0106,168,2963.52
2025-12-01,P0106,198,3492.72
2026-01-01,P0106,195,3439.8
2026-02-01,P0106,186,3281.04
2026-03-01,P0106,178,3139.92
2026-04-01,P0106,207,3651.48
2026-05-01,P0106,218,3845.52
2026-06-01,P0106,190,3351.6
2025-07-01,P0107,248,1867.44
2025-08-01,P0107,230,1731.9
2025-09-01,P0107,229,1724.37
2025-10-01,P0107,240,1807.2
2025-11-01,P0107,225,1694.25
2025-12-01,P0107,240,1807.2
2026-01-01,P0107,231,1739.43
2026-02-01,P0107,238,1792.14
2026-03-01,P0107,200,1506.0
2026-04-01,P0107,223,1679.19
2026-05-01,P0107,175,1317.75
2026-06-01,P0107,213,1603.89
2025-07-01,P0108,95,1848.7
2025-08-01,P0108,93,1809.78
2025-09-01,P0108,105,2043.3
2025-10-01,P0108,61,1187.06
2025-11-01,P0108,81,1576.26
2025-12-01,P0108,87,1693.02
2026-01-01,P0108,46,895.16
2026-02-01,P0108,49,953.54
2026-03-01,P0108,55,1070.3
2026-04-01,P0108,44,856.24
2026-05-01,P0108,24,467.04
2026-06-01,P0108,64,1245.44
2025-07-01,P0109,222,4024.86
2025-08-01,P0109,235,4260.55
2025-09-01,P0109,196,3553.48
2025-10-01,P0109,228,4133.64
2025-11-01,P0109,181,3281.53
2025-12-01,P0109,204,3698.52
2026-01-01,P0109,198,3589.74
2026-02-01,P0109,198,3589.74
2026-03-01,P0109,200,3626.0
2026-04-01,P0109,237,4296.81
2026-05-01,P0109,177,3209.01
2026-06-01,P0109,159,2882.67
2025-07-01,P0110,243,3875.85
2025-08-01,P0110,231,3684.45
2025-09-01,P0110,208,3317.6
2025-10-01,P0110,193,3078.35
2025-11-01,P0110,229,3652.55
2025-12-01,P0110,208,3317.6
2026-01-01,P0110,218,3477.1
2026-02-01,P0110,198,3158.1
2026-03-01,P0110,197,3142.15
2026-04-01,P0110,216,3445.2
2026-05-01,P0110,205,3269.75
2026-06-01,P0110,229,3652.55
2025-07-01,P0111,219,3736.14
2025-08-01,P0111,215,3667.9
2025-09-01,P0111,206,3514.36
2025-10-01,P0111,191,3258.46
2025-11-01,P0111,167,2849.02
2025-12-01,P0111,191,3258.46
2026-01-01,P0111,175,2985.5
2026-02-01,P0111,184,3139.04
2026-03-01,P0111,173,2951.38
2026-04-01,P0111,160,2729.6
2026-05-01,P0111,213,3633.78
2026-06-01,P0111,180,3070.8
2025-07-01,P0112,263,7619.11
2025-08-01,P0112,233,6750.01
2025-09-01,P0112,242,7010.74
2025-10-01,P0112,232,6721.04
2025-11-01,P0112,206,5967.82
2025-12-01,P0112,249,7213.53
2026-01-01,P0112,208,6025.76
2026-02-01,P0112,226,6547.22
2026-03-01,P0112,183,5301.51
2026-04-01,P0112,205,5938.85
2026-05-01,P0112,185,5359.45
2026-06-01,P0112,214,6199.58
2025-07-01,P0113,84,1382.64
2025-08-01,P0113,84,1382.64
2025-09-01,P0113,117,1925.82
2025-10-01,P0113,101,1662.46
2025-11-01,P0113,59,971.14
2025-12-01,P0113,119,1958.74
2026-01-01,P0113,48,790.08
2026-02-01,P0113,77,1267.42
2026-03-01,P0113,69,1135.74
2026-04-01,P0113,79,1300.34
2026-05-01,P0113,103,1695.38
2026-06-01,P0113,110,1810.6
2025-07-01,P0114,57,1808.61
2025-08-01,P0114,71,2252.83
2025-09-01,P0114,76,2411.48
2025-10-01,P0114,36,1142.28
2025-11-01,P0114,42,1332.66
2025-12-01,P0114,62,1967.26
2026-01-01,P0114,58,1840.34
2026-02-01,P0114,37,1174.01
2026-03-01,P0114,40,1269.2
2026-04-01,P0114,40,1269.2
2026-05-01,P0114,0,0.0
2026-06-01,P0114,26,824.98
2025-07-01,P0115,172,2371.88
2025-08-01,P0115,171,2358.09
2025-09-01,P0115,192,2647.68
2025-10-01,P0115,172,2371.88
2025-11-01,P0115,169,2330.51
2025-12-01,P0115,181,2495.99
2026-01-01,P0115,151,2082.29
2026-02-01,P0115,140,1930.6
2026-03-01,P0115,148,2040.92
2026-04-01,P0115,178,2454.62
2026-05-01,P0115,185,2551.15
2026-06-01,P0115,171,2358.09
2025-07-01,P0116,201,4484.31
2025-08-01,P0116,167,3725.77
2025-09-01,P0116,164,3658.84
2025-10-01,P0116,157,3502.67
2025-11-01,P0116,170,3792.7
2025-12-01,P0116,147,3279.57
2026-01-01,P0116,124,2766.44
2026-02-01,P0116,144,3212.64
2026-03-01,P0116,155,3458.05
2026-04-01,P0116,187,4171.97
2026-05-01,P0116,163,3636.53
2026-06-01,P0116,149,3324.19
2025-07-01,P0117,240,2037.6
2025-08-01,P0117,201,1706.49
2025-09-01,P0117,191,1621.59
2025-10-01,P0117,179,1519.71
2025-11-01,P0117,221,1876.29
2025-12-01,P0117,210,1782.9
2026-01-01,P0117,186,1579.14
2026-02-01,P0117,245,2080.05
2026-03-01,P0117,186,1579.14
2026-04-01,P0117,201,1706.49
2026-05-01,P0117,159,1349.91
2026-06-01,P0117,175,1485.75
2025-07-01,P0118,28,665.0
2025-08-01,P0118,34,807.5
2025-09-01,P0118,77,1828.75
2025-10-01,P0118,34,807.5
2025-11-01,P0118,51,1211.25
2025-12-01,P0118,53,1258.75
2026-01-01,P0118,44,1045.0
2026-02-01,P0118,20,475.0
2026-03-01,P0118,32,760.0
2026-04-01,P0118,27,641.25
2026-05-01,P0118,39,926.25
2026-06-01,P0118,21,498.75
2025-07-01,P0119,175,2210.25
2025-08-01,P0119,193,2437.59
2025-09-01,P0119,152,1919.76
2025-10-01,P0119,148,1869.24
2025-11-01,P0119,157,1982.91
2025-12-01,P0119,161,2033.43
2026-01-01,P0119,167,2109.21
2026-02-01,P0119,164,2071.32
2026-03-01,P0119,152,1919.76
2026-04-01,P0119,183,2311.29
2026-05-01,P0119,157,1982.91
2026-06-01,P0119,160,2020.8
2025-07-01,P0120,234,5363.28
2025-08-01,P0120,185,4240.2
2025-09-01,P0120,215,4927.8
2025-10-01,P0120,212,4859.04
2025-11-01,P0120,192,4400.64
2025-12-01,P0120,180,4125.6
2026-01-01,P0120,175,4011.0
2026-02-01,P0120,202,4629.84
2026-03-01,P0120,180,4125.6
2026-04-01,P0120,187,4286.04
2026-05-01,P0120,158,3621.36
2026-06-01,P0120,176,4033.92
